Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,status
104227_0,-42.87034128814713,3.0580224227830826,True,ok
104241_0,-30.463800565854683,3.4077861282421122,True,ok
104255_0,-30.463800565854626,3.4077861282421114,True,ok
104267_0,2.0934489381384083,1.9390313502553058,True,ok
10427_0,2.0014421615088622,0.46843488369744174,True,ok
104292_0,-26.455047765081076,3.4191355611593095,True,ok
104300_0,-42.870341288147245,3.0580224227830826,True,ok
104313_0,-48.015749316710185,3.1165631986601583,True,ok
104325_0,-30.463800565854626,3.4077861282421114,True,ok
10433_0,0.0,0.0,True,ok
104352_0,-26.455047765081133,3.41913556115931,True,ok
104364_0,-42.8703412881473,3.0580224227830826,True,ok
104377_0,-48.015749316710185,3.1165631986601583,True,ok
104391_0,-48.015749316710185,3.1165631986601583,True,ok
104405_0,2.0934489381384083,1.9390313502553056,True,ok
104417_0,2.0934489381384083,1.9390313502553056,True,ok
104429_0,-26.455047765081133,3.41913556115931,True,ok
104440_0,2.0934489381384083,1.9390313502553056,True,ok
104452_0,-26.455047765081247,3.4191355611593095,True,ok
104463_0,-0.43158880879664707,1.4927180897404122,True,ok
104474_0,0.3993520947013849,1.9071124388522862,True,ok
104485_0,-0.43158880879664707,1.4927180897404122,True,ok
104495_0,0.39935209470144173,1.9071124388522867,True,ok
104503_0,-0.4315888087965618,1.4927180897404124,True,ok
104514_0,0.3993520947013849,1.9071124388522862,True,ok
104526_0,-48.01574931671013,3.1165631986601587,True,ok
10453_0,0.0,0.0,True,ok
104550_0,2.0934489381384083,1.9390313502553056,True,ok
104563_0,-0.431588808796846,1.492718089740412,True,ok
104573_0,2.0934489381384083,1.9390313502553056,True,ok
104585_0,-72.90255304520502,6.161687453185333,True,ok
104595_0,-26.45504776508119,3.419135561159309,True,ok
104605_0,-27.938762818919315,3.6821105269978656,True,ok
104617_0,-72.90255304520502,6.161687453185333,True,ok
104628_0,2.093448938138579,1.9390313502553054,True,ok
10463_0,-2.0014421615088622,0.4684348836974417,True,ok
104651_0,-72.9025530452052,6.161687453185333,True,ok
104662_0,-48.01574931671007,3.1165631986601583,True,ok
104673_0,-0.43158880879673234,1.4927180897404124,True,ok
104683_0,-26.455047765081133,3.41913556115931,True,ok
104694_0,2.093448938138579,1.9390313502553056,True,ok
104703_0,-51.34185149357597,3.1598823933425777,True,ok
104719_0,-30.463800565854513,3.407786128242112,True,ok
104731_0,-30.463800565854513,3.407786128242112,True,ok
104745_0,-0.4315888087966755,1.4927180897404122,True,ok
104759_0,-0.43158880879661865,1.4927180897404122,True,ok
10476_0,-2.0014421615088622,0.4684348836974417,True,ok
10477_0,-2.0014421615088622,0.4684348836974417,True,ok
10478_0,-2.0014421615088622,0.46843488369744174,True,ok
1047_0,-13.368889060559695,1.647773959496997,True,ok
104807_0,0.3993520947013849,1.9071124388522864,True,ok
104815_0,-3.6864220116597153,1.9030338036478525,True,ok
104824_0,0.39935209470144173,1.9071124388522864,True,ok
104834_0,-0.4315888087966755,1.492718089740412,True,ok
104843_0,2.0934489381387493,1.9390313502553056,True,ok
104850_0,-3.6864220116597153,1.9030338036478527,True,ok
104860_0,-2.8554811081617117,2.8991942294846,True,ok
104870_0,-2.2967880031288246,1.9554233999038113,True,ok
104880_0,-5.551621205991722,1.4789027673091897,True,ok
104888_0,0.39935209470144173,1.9071124388522864,True,ok
104898_0,-0.43158880879661865,1.4927180897404122,True,ok
104906_0,2.9243898416367813,1.6285490534695606,True,ok
104913_0,-0.4315888087967039,1.4927180897404122,True,ok
104920_0,362.90469341424136,100000.00010175502,False,ok
104928_0,726.1987606966914,200000.00016776845,False,ok
104937_0,365.42967941466407,100000.00009664259,False,ok
104949_0,2.9243898416366463,1.6285490534695606,True,ok
104959_0,-0.43158880879661865,1.4927180897404122,True,ok
104966_0,-26.455047765081133,3.4191355611593095,True,ok
104973_0,2.9243898416365823,1.6285490534695606,True,ok
104980_0,-0.43158880879661865,1.4927180897404122,True,ok
104988_0,-0.43158880879664707,1.4927180897404122,True,ok
104995_0,2.924434293342415,1.6285490534695606,True,ok
105001_0,-2.296788003128654,1.9554233999038113,True,ok
105009_0,-26.455047765081133,3.4191355611593095,True,ok
105017_0,2.9243898416365823,1.6285490534695606,True,ok
105024_0,0.3993520947013849,1.9071124388522864,True,ok
105031_0,-2.296788003128597,1.9554233999038113,True,ok
105039_0,-3.6864220116597153,1.9030338036478527,True,ok
105046_0,-0.4315888087965618,1.492718089740412,True,ok
105054_0,-5.551621205991637,1.4789027673091895,True,ok
105062_0,-0.4315888087966755,1.4927180897404122,True,ok
105070_0,-0.4315888087966755,1.492718089740412,True,ok
10507_0,-2.0014421615088622,0.46843488369744174,True,ok
105088_0,-3.6864220116597153,1.9030338036478527,True,ok
105095_0,2.3709977947881384,1.9390313502553056,True,ok
