Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,status
103011_0,-379.8995787372368,100000.00011948445,False,ok
103019_0,-379.8995787372366,100000.00011948445,False,ok
103027_0,-379.8995787372368,100000.00011948445,False,ok
103033_0,-379.8995787372366,100000.00011948445,False,ok
103041_0,-379.89957873723665,100000.00011948445,False,ok
103049_0,-379.89958487331984,100000.00011948445,False,ok
103056_0,-379.89958487332024,100000.00011948445,False,ok
103064_0,-3.74387126337416,5.250905499178708,True,ok
103070_0,-379.89658136720806,100000.00011948445,False,ok
103078_0,-3.74387126337416,5.250905499178708,True,ok
103086_0,-3.743871263374274,5.250905499178707,True,ok
103093_0,-379.8965752311247,100000.00011948445,False,ok
103101_0,-379.8995787372366,100000.00011948445,False,ok
103109_0,-379.89957873723665,100000.00011948445,False,ok
103116_0,-379.8995787372366,100000.00011948445,False,ok
103124_0,-379.8995787372367,100000.00011948445,False,ok
103130_0,-379.8995787372366,100000.00011948445,False,ok
103138_0,-379.8995787372366,100000.00011948445,False,ok
103146_0,-379.8995787372366,100000.00011948445,False,ok
103153_0,-379.8995787372367,100000.00011948445,False,ok
103161_0,-379.89958487331984,100000.00011948445,False,ok
103169_0,-3.746874769486169,5.250905499178707,True,ok
103175_0,-379.8995787372366,100000.00011948445,False,ok
103183_0,-3.7438712633743307,5.250905499178708,True,ok
103190_0,-3.7438712633741034,5.250905499178708,True,ok
103198_0,-3.743871263374217,5.250905499178708,True,ok
103204_0,-379.89657523112464,100000.00011948445,False,ok
103211_0,-3.746874769486169,5.250905499178707,True,ok
103219_0,-3.746874769486169,5.250905499178707,True,ok
103227_0,-379.8995787372366,100000.00011948445,False,ok
103233_0,-379.8995787372365,100000.00011948445,False,ok
103241_0,-379.89957873723665,100000.00011948445,False,ok
103249_0,-379.8995787372367,100000.00011948445,False,ok
103255_0,-379.89957873723677,100000.00011948445,False,ok
103263_0,-379.89957873723677,100000.00011948445,False,ok
103270_0,-379.89657523112487,100000.00011948445,False,ok
103278_0,-379.8965752311248,100000.00011948445,False,ok
103286_0,-379.8965752311248,100000.00011948445,False,ok
103292_0,-379.8995787372367,100000.00011948445,False,ok
103300_0,-379.8995787372367,100000.00011948445,False,ok
103308_0,-379.8965813672081,100000.00011948445,False,ok
103314_0,-379.8995787372367,100000.00011948445,False,ok
103322_0,-379.89958487332007,100000.00011948445,False,ok
10332_0,-17.497521460839096,4.104434803922338,True,ok
103336_0,-379.8995787372367,100000.00011948445,False,ok
103344_0,-3.7438712633739897,5.250905499178708,True,ok
103351_0,-3.7438712633739897,5.250905499178707,True,ok
103359_0,-379.8965752311246,100000.00011948445,False,ok
103367_0,-379.8965752311246,100000.00011948445,False,ok
103373_0,-379.8965752311247,100000.00011948445,False,ok
103381_0,-379.89957873723677,100000.00011948445,False,ok
103389_0,-379.8995787372366,100000.00011948445,False,ok
103396_0,-379.8995787372366,100000.00011948445,False,ok
103403_0,-379.8995787372368,100000.00011948445,False,ok
10340_1,-19.58185340569122,4.027367905192889,True,ok
103417_0,-379.8995787372367,100000.00011948445,False,ok
103425_0,-379.8995787372368,100000.00011948445,False,ok
103431_0,-379.8965752311248,100000.00011948445,False,ok
103439_0,-379.8965752311248,100000.00011948445,False,ok
103447_0,-379.8965752311247,100000.00011948445,False,ok
103454_0,-379.8965752311247,100000.00011948445,False,ok
103462_0,-379.89658136720806,100000.00011948445,False,ok
10346_0,-12.854976382121436,4.174389876468353,True,ok
103476_0,-379.89658136720817,100000.00011948445,False,ok
103484_0,-3.7438712633741034,5.250905499178707,True,ok
103491_0,-3.7438712633741034,5.250905499178707,True,ok
103499_0,-379.8965752311246,100000.00011948445,False,ok
103507_0,-379.8995787372365,100000.00011948445,False,ok
103513_0,-379.8995787372365,100000.00011948445,False,ok
103521_0,-379.8995787372366,100000.00011948445,False,ok
103529_0,-379.8995787372367,100000.00011948445,False,ok
103536_0,-379.8995787372367,100000.00011948445,False,ok
103544_0,-379.8995787372367,100000.00011948445,False,ok
103550_0,-379.8995787372368,100000.00011948445,False,ok
103558_0,-379.8995787372368,100000.00011948445,False,ok
103566_0,-379.8995787372368,100000.00011948445,False,ok
103572_0,-379.8995787372365,100000.00011948445,False,ok
103580_0,-379.89958487331995,100000.00011948445,False,ok
103588_0,-379.8995787372366,100000.00011948445,False,ok
103595_0,-379.89958487331995,100000.00011948445,False,ok
103602_0,-379.8995848733202,100000.00011948445,False,ok
10360_0,-12.85197287600937,4.174389876468353,True,ok
103616_0,-379.8995787372366,100000.00011948445,False,ok
103624_0,-3.746874769486112,5.250905499178708,True,ok
103631_0,-379.8995787372366,100000.00011948445,False,ok
103639_0,-379.8995787372367,100000.00011948445,False,ok
103647_0,-379.8995787372367,100000.00011948445,False,ok
103654_0,-379.8995787372365,100000.00011948445,False,ok
103662_0,-379.8995787372366,100000.00011948445,False,ok
10366_0,-17.494517954727087,4.104434803922338,True,ok
103676_0,-379.8995787372366,100000.00011948445,False,ok
103684_0,-379.8965752311248,100000.00011948445,False,ok
103691_0,-379.8965752311247,100000.00011948445,False,ok
103699_0,-379.8965752311247,100000.00011948445,False,ok
103707_0,-379.8965752311247,100000.00011948445,False,ok
103713_0,-379.89658136720806,100000.00011948445,False,ok
103721_0,-379.8995848733202,100000.00011948445,False,ok
103729_0,-3.7438712633741034,5.250905499178707,True,ok
