	Generation	INCHIKEY	NetworkSmiles	AnalogueSmiles	Complexity
2772	G5	GDCIFIWBAPPMND	C(C1(C=CC(O)OC1)O)(O)=O	{'C1=C[C@@](C(=O)O)(CO[C@H]1O)O[H]', 'C1=C[C@@](C(=O)O)(CO[C@@H]1O)O[H]', 'C1=C[C@](C(=O)O)(CO[C@H]1O[H])O', 'C1=C[C@](C(=O)O[H])(CO[C@@H]1O)O', 'C1=C[C@](C(=O)O[H])(CO[C@H]1O)O', 'C1=C[C@](C(=O)O)(CO[C@@H]1O)O[H]', 'C1=C[C@](C(=O)O)(CO[C@H]1O)O[H]', 'C1=C[C@@](C(=O)O[H])(CO[C@H]1O)O', 'C1=C[C@@](C(=O)O[H])(CO[C@@H]1O)O', 'C1=C[C@@](C(=O)O)(CO[C@@H]1O[H])O', 'C1=C[C@@](C(=O)O)(CO[C@H]1O[H])O', 'C1=C[C@](C(=O)O)(CO[C@@H]1O[H])O'}	132.86917501586544
2773	G5	JIUCWXNPVFNRCE	C1COC(C(C=1C=O)(CO)O)O	{'C1=C(C=O)[C@]([C@H](OC1)O)(CO)O[H]', 'C1=C(C=O)[C@]([C@H](OC1)O)(CO[H])O', 'C1=C(C=O)[C@@]([C@H](OC1)O[H])(CO)O', 'C1=C(C=O)[C@]([C@H](OC1)O[H])(CO)O', 'C1=C(C=O)[C@@]([C@@H](OC1)O)(CO)O[H]', 'C1=C(C=O)[C@]([C@@H](OC1)O)(CO[H])O', 'C1=C(C=O)[C@]([C@@H](OC1)O[H])(CO)O', 'C1=C(C=O)[C@@]([C@H](OC1)O)(CO)O[H]', 'C1=C(C=O)[C@@]([C@H](OC1)O)(CO[H])O', 'C1=C(C=O)[C@]([C@@H](OC1)O)(CO)O[H]', 'C1=C(C=O)[C@@]([C@@H](OC1)O)(CO[H])O', 'C1=C(C=O)[C@@]([C@@H](OC1)O[H])(CO)O'}	148.0391000173078
2774	G5	DHANJOFGLFDHOF	C(C1(CO)C(C=CC(O1)O)O)=O	{'C1=C[C@H](O[C@@](C=O)([C@@H]1O)CO)O[H]', 'C1=C[C@H](O[C@](C=O)([C@@H]1O)CO[H])O', 'C1=C[C@H](O[C@@](C=O)([C@H]1O)CO[H])O', 'C1=C[C@@H](O[C@](C=O)([C@@H]1O)CO)O[H]', 'C1=C[C@H](O[C@@](C=O)([C@@H]1O)CO[H])O', 'C1=C[C@@H](O[C@](C=O)([C@H]1O)CO)O[H]', 'C1=C[C@@H](O[C@](C=O)([C@@H]1O)CO[H])O', 'C1=C[C@@H](O[C@@](C=O)([C@@H]1O)CO[H])O', 'C1=C[C@H](O[C@](C=O)([C@H]1O[H])CO)O', 'C1=C[C@H](O[C@](C=O)([C@@H]1O)CO)O[H]', 'C1=C[C@@H](O[C@@](C=O)([C@@H]1O)CO)O[H]', 'C1=C[C@H](O[C@](C=O)([C@@H]1O[H])CO)O', 'C1=C[C@@H](O[C@@](C=O)([C@H]1O)CO)O[H]', 'C1=C[C@H](O[C@@](C=O)([C@@H]1O[H])CO)O', 'C1=C[C@@H](O[C@](C=O)([C@H]1O[H])CO)O', 'C1=C[C@@H](O[C@@](C=O)([C@H]1O[H])CO)O', 'C1=C[C@@H](O[C@](C=O)([C@@H]1O[H])CO)O', 'C1=C[C@H](O[C@](C=O)([C@H]1O)CO[H])O', 'C1=C[C@@H](O[C@@](C=O)([C@H]1O)CO[H])O', 'C1=C[C@H](O[C@](C=O)([C@H]1O)CO)O[H]', 'C1=C[C@@H](O[C@@](C=O)([C@@H]1O[H])CO)O', 'C1=C[C@H](O[C@@](C=O)([C@H]1O)CO)O[H]', 'C1=C[C@@H](O[C@](C=O)([C@H]1O)CO[H])O', 'C1=C[C@H](O[C@@](C=O)([C@H]1O[H])CO)O'}	144.71880002307702
2775	G5	XVIUYGQBARRJGN	C(C1(C=CC(C(O1)O)O)CO)=O	{'C1=C[C@](C=O)(CO)O[C@@H]([C@H]1O[H])O', 'C1=C[C@](C=O)(CO[H])O[C@H]([C@H]1O)O', 'C1=C[C@@](C=O)(CO)O[C@H]([C@H]1O[H])O', 'C1=C[C@@](C=O)(CO)O[C@@H]([C@H]1O[H])O', 'C1=C[C@](C=O)(CO[H])O[C@@H]([C@@H]1O)O', 'C1=C[C@](C=O)(CO)O[C@@H]([C@H]1O)O[H]', 'C1=C[C@](C=O)(CO)O[C@H]([C@H]1O[H])O', 'C1=C[C@@](C=O)(CO)O[C@@H]([C@@H]1O[H])O', 'C1=C[C@@](C=O)(CO[H])O[C@H]([C@@H]1O)O', 'C1=C[C@](C=O)(CO)O[C@H]([C@H]1O)O[H]', 'C1=C[C@@](C=O)(CO[H])O[C@@H]([C@@H]1O)O', 'C1=C[C@](C=O)(CO)O[C@H]([C@@H]1O[H])O', 'C1=C[C@@](C=O)(CO[H])O[C@@H]([C@H]1O)O', 'C1=C[C@@](C=O)(CO)O[C@H]([C@@H]1O)O[H]', 'C1=C[C@@](C=O)(CO[H])O[C@H]([C@H]1O)O', 'C1=C[C@](C=O)(CO)O[C@H]([C@@H]1O)O[H]', 'C1=C[C@@](C=O)(CO)O[C@@H]([C@@H]1O)O[H]', 'C1=C[C@@](C=O)(CO)O[C@@H]([C@H]1O)O[H]', 'C1=C[C@](C=O)(CO)O[C@@H]([C@@H]1O)O[H]', 'C1=C[C@](C=O)(CO)O[C@@H]([C@@H]1O[H])O', 'C1=C[C@@](C=O)(CO)O[C@H]([C@@H]1O[H])O', 'C1=C[C@](C=O)(CO[H])O[C@H]([C@@H]1O)O', 'C1=C[C@@](C=O)(CO)O[C@H]([C@H]1O)O[H]', 'C1=C[C@](C=O)(CO[H])O[C@@H]([C@H]1O)O'}	144.71880002307705
2776	G5	DPSFCAOXZQNVDS	C(C1C=CC(C(O1)O)(CO)O)=O	{'C1=C[C@]([C@@H](O[C@@H]1C=O)O)(CO)O[H]', 'C1=C[C@@]([C@H](O[C@@H]1C=O)O)(CO)O[H]', 'C1=C[C@@]([C@@H](O[C@H]1C=O)O[H])(CO)O', 'C1=C[C@]([C@H](O[C@@H]1C=O)O)(CO[H])O', 'C1=C[C@@]([C@@H](O[C@H]1C=O)O)(CO[H])O', 'C1=C[C@@]([C@H](O[C@H]1C=O)O[H])(CO)O', 'C1=C[C@]([C@H](O[C@@H]1C=O)O)(CO)O[H]', 'C1=C[C@@]([C@@H](O[C@@H]1C=O)O[H])(CO)O', 'C1=C[C@]([C@@H](O[C@H]1C=O)O)(CO)O[H]', 'C1=C[C@]([C@H](O[C@H]1C=O)O)(CO)O[H]', 'C1=C[C@@]([C@@H](O[C@H]1C=O)O)(CO)O[H]', 'C1=C[C@@]([C@@H](O[C@@H]1C=O)O)(CO)O[H]', 'C1=C[C@]([C@H](O[C@H]1C=O)O[H])(CO)O', 'C1=C[C@@]([C@H](O[C@H]1C=O)O)(CO)O[H]', 'C1=C[C@]([C@H](O[C@H]1C=O)O)(CO[H])O', 'C1=C[C@]([C@H](O[C@@H]1C=O)O[H])(CO)O', 'C1=C[C@]([C@@H](O[C@H]1C=O)O[H])(CO)O', 'C1=C[C@@]([C@H](O[C@@H]1C=O)O)(CO[H])O', 'C1=C[C@@]([C@H](O[C@@H]1C=O)O[H])(CO)O', 'C1=C[C@]([C@@H](O[C@H]1C=O)O)(CO[H])O', 'C1=C[C@@]([C@@H](O[C@@H]1C=O)O)(CO[H])O', 'C1=C[C@@]([C@H](O[C@H]1C=O)O)(CO[H])O', 'C1=C[C@]([C@@H](O[C@@H]1C=O)O)(CO[H])O', 'C1=C[C@]([C@@H](O[C@@H]1C=O)O[H])(CO)O'}	152.71880002307705
2777	G5	BUUORBNYNVSCBD	C(C1(C=CC(CO)(O)OC1)O)=O	{'C1=C[C@](CO)(OC[C@@]1(C=O)O)O[H]', 'C1=C[C@@](CO)(OC[C@]1(C=O)O)O[H]', 'C1=C[C@@](CO)(OC[C@@]1(C=O)O)O[H]', 'C1=C[C@](CO)(OC[C@]1(C=O)O)O[H]'}	150.11428751370198
2778	G5	WHNINDHYAADOAI	C(C1(C(CO)=CC(O)OC1)O)=O	{'C1=C([C@@](C=O)(CO[C@H]1O)O)CO[H]', 'C1=C([C@@](C=O)(CO[C@@H]1O[H])O)CO', 'C1=C([C@](C=O)(CO[C@H]1O)O[H])CO', 'C1=C([C@@](C=O)(CO[C@@H]1O)O[H])CO', 'C1=C([C@](C=O)(CO[C@@H]1O)O)CO[H]', 'C1=C([C@](C=O)(CO[C@@H]1O)O[H])CO', 'C1=C([C@](C=O)(CO[C@H]1O[H])O)CO', 'C1=C([C@@](C=O)(CO[C@H]1O[H])O)CO', 'C1=C([C@@](C=O)(CO[C@@H]1O)O)CO[H]', 'C1=C([C@@](C=O)(CO[C@H]1O)O[H])CO', 'C1=C([C@](C=O)(CO[C@@H]1O[H])O)CO', 'C1=C([C@](C=O)(CO[C@H]1O)O)CO[H]'}	148.03910001730776
2779	G5	ZQIMGFBHKZJXGV	C(C1(C(OCC(C1O)O)=C)O)=O	{'C1(=C)[C@](C=O)([C@H]([C@H](CO1)O)O[H])O', 'C1(=C)[C@@](C=O)([C@@H]([C@@H](CO1)O[H])O)O', 'C1(=C)[C@](C=O)([C@@H]([C@@H](CO1)O)O[H])O', 'C1(=C)[C@](C=O)([C@H]([C@@H](CO1)O)O)O[H]', 'C1(=C)[C@@](C=O)([C@@H]([C@H](CO1)O)O[H])O', 'C1(=C)[C@@](C=O)([C@H]([C@H](CO1)O[H])O)O', 'C1(=C)[C@](C=O)([C@H]([C@@H](CO1)O[H])O)O', 'C1(=C)[C@@](C=O)([C@H]([C@@H](CO1)O)O[H])O', 'C1(=C)[C@@](C=O)([C@@H]([C@H](CO1)O[H])O)O', 'C1(=C)[C@@](C=O)([C@H]([C@H](CO1)O)O[H])O', 'C1(=C)[C@](C=O)([C@H]([C@H](CO1)O[H])O)O', 'C1(=C)[C@@](C=O)([C@@H]([C@@H](CO1)O)O[H])O', 'C1(=C)[C@](C=O)([C@H]([C@@H](CO1)O)O[H])O', 'C1(=C)[C@](C=O)([C@@H]([C@H](CO1)O[H])O)O', 'C1(=C)[C@](C=O)([C@@H]([C@H](CO1)O)O)O[H]', 'C1(=C)[C@](C=O)([C@@H]([C@H](CO1)O)O[H])O', 'C1(=C)[C@@](C=O)([C@@H]([C@@H](CO1)O)O)O[H]', 'C1(=C)[C@@](C=O)([C@H]([C@@H](CO1)O[H])O)O', 'C1(=C)[C@@](C=O)([C@H]([C@H](CO1)O)O)O[H]', 'C1(=C)[C@@](C=O)([C@@H]([C@H](CO1)O)O)O[H]', 'C1(=C)[C@@](C=O)([C@H]([C@@H](CO1)O)O)O[H]', 'C1(=C)[C@](C=O)([C@H]([C@H](CO1)O)O)O[H]', 'C1(=C)[C@](C=O)([C@@H]([C@@H](CO1)O[H])O)O', 'C1(=C)[C@](C=O)([C@@H]([C@@H](CO1)O)O)O[H]'}	165.3789500201924
2780	G5	CEUCJMOFCVWMOE	C(C1(COC(C(C1O)O)=C)O)=O	{'C1(=C)[C@H]([C@H]([C@](C=O)(CO1)O[H])O)O', 'C1(=C)[C@@H]([C@H]([C@@](C=O)(CO1)O)O)O[H]', 'C1(=C)[C@H]([C@@H]([C@](C=O)(CO1)O)O[H])O', 'C1(=C)[C@@H]([C@H]([C@](C=O)(CO1)O)O)O[H]', 'C1(=C)[C@H]([C@H]([C@@](C=O)(CO1)O)O)O[H]', 'C1(=C)[C@@H]([C@H]([C@@](C=O)(CO1)O)O[H])O', 'C1(=C)[C@@H]([C@@H]([C@](C=O)(CO1)O)O[H])O', 'C1(=C)[C@H]([C@H]([C@@](C=O)(CO1)O)O[H])O', 'C1(=C)[C@@H]([C@@H]([C@](C=O)(CO1)O)O)O[H]', 'C1(=C)[C@@H]([C@@H]([C@@](C=O)(CO1)O)O)O[H]', 'C1(=C)[C@H]([C@@H]([C@@](C=O)(CO1)O)O[H])O', 'C1(=C)[C@H]([C@H]([C@](C=O)(CO1)O)O[H])O', 'C1(=C)[C@@H]([C@@H]([C@](C=O)(CO1)O[H])O)O', 'C1(=C)[C@H]([C@@H]([C@@](C=O)(CO1)O[H])O)O', 'C1(=C)[C@@H]([C@H]([C@@](C=O)(CO1)O[H])O)O', 'C1(=C)[C@@H]([C@@H]([C@@](C=O)(CO1)O)O[H])O', 'C1(=C)[C@H]([C@@H]([C@](C=O)(CO1)O)O)O[H]', 'C1(=C)[C@@H]([C@H]([C@](C=O)(CO1)O[H])O)O', 'C1(=C)[C@@H]([C@H]([C@](C=O)(CO1)O)O[H])O', 'C1(=C)[C@H]([C@H]([C@@](C=O)(CO1)O[H])O)O', 'C1(=C)[C@@H]([C@@H]([C@@](C=O)(CO1)O[H])O)O', 'C1(=C)[C@H]([C@@H]([C@@](C=O)(CO1)O)O)O[H]', 'C1(=C)[C@H]([C@H]([C@](C=O)(CO1)O)O)O[H]', 'C1(=C)[C@H]([C@@H]([C@](C=O)(CO1)O[H])O)O'}	165.3789500201924
2781	G5	MQPPZKOPWXGGIP	C(C1(C(C(C(O)OC1)O)=C)O)=O	{'C1(=C)[C@H]([C@@H](OC[C@]1(C=O)O[H])O)O', 'C1(=C)[C@@H]([C@H](OC[C@@]1(C=O)O)O[H])O', 'C1(=C)[C@@H]([C@H](OC[C@@]1(C=O)O[H])O)O', 'C1(=C)[C@@H]([C@@H](OC[C@@]1(C=O)O)O)O[H]', 'C1(=C)[C@H]([C@H](OC[C@]1(C=O)O)O[H])O', 'C1(=C)[C@@H]([C@@H](OC[C@@]1(C=O)O[H])O)O', 'C1(=C)[C@H]([C@@H](OC[C@@]1(C=O)O)O)O[H]', 'C1(=C)[C@@H]([C@H](OC[C@]1(C=O)O)O[H])O', 'C1(=C)[C@H]([C@H](OC[C@@]1(C=O)O[H])O)O', 'C1(=C)[C@H]([C@@H](OC[C@@]1(C=O)O[H])O)O', 'C1(=C)[C@@H]([C@H](OC[C@]1(C=O)O[H])O)O', 'C1(=C)[C@H]([C@@H](OC[C@]1(C=O)O)O[H])O', 'C1(=C)[C@@H]([C@@H](OC[C@]1(C=O)O[H])O)O', 'C1(=C)[C@@H]([C@@H](OC[C@]1(C=O)O)O[H])O', 'C1(=C)[C@@H]([C@H](OC[C@]1(C=O)O)O)O[H]', 'C1(=C)[C@H]([C@@H](OC[C@@]1(C=O)O)O[H])O', 'C1(=C)[C@H]([C@H](OC[C@]1(C=O)O[H])O)O', 'C1(=C)[C@@H]([C@@H](OC[C@@]1(C=O)O)O[H])O', 'C1(=C)[C@H]([C@@H](OC[C@]1(C=O)O)O)O[H]', 'C1(=C)[C@H]([C@H](OC[C@]1(C=O)O)O)O[H]', 'C1(=C)[C@H]([C@H](OC[C@@]1(C=O)O)O[H])O', 'C1(=C)[C@@H]([C@H](OC[C@@]1(C=O)O)O)O[H]', 'C1(=C)[C@H]([C@H](OC[C@@]1(C=O)O)O)O[H]', 'C1(=C)[C@@H]([C@@H](OC[C@]1(C=O)O)O)O[H]'}	153.3789500201924
2782	G5	SFBUVGWMIGBADR	C(C1(C=CC(O)OC1CO)O)=O	{'C1=C[C@](C=O)([C@H](CO)O[C@@H]1O)O[H]', 'C1=C[C@@](C=O)([C@H](CO)O[C@@H]1O[H])O', 'C1=C[C@](C=O)([C@H](CO)O[C@@H]1O[H])O', 'C1=C[C@@](C=O)([C@@H](CO[H])O[C@@H]1O)O', 'C1=C[C@@](C=O)([C@H](CO)O[C@@H]1O)O[H]', 'C1=C[C@@](C=O)([C@H](CO)O[C@H]1O)O[H]', 'C1=C[C@](C=O)([C@@H](CO)O[C@H]1O[H])O', 'C1=C[C@@](C=O)([C@@H](CO)O[C@H]1O)O[H]', 'C1=C[C@@](C=O)([C@H](CO[H])O[C@H]1O)O', 'C1=C[C@@](C=O)([C@@H](CO)O[C@H]1O[H])O', 'C1=C[C@](C=O)([C@H](CO)O[C@H]1O[H])O', 'C1=C[C@](C=O)([C@H](CO[H])O[C@H]1O)O', 'C1=C[C@@](C=O)([C@H](CO)O[C@H]1O[H])O', 'C1=C[C@](C=O)([C@H](CO[H])O[C@@H]1O)O', 'C1=C[C@](C=O)([C@@H](CO[H])O[C@H]1O)O', 'C1=C[C@](C=O)([C@H](CO)O[C@H]1O)O[H]', 'C1=C[C@](C=O)([C@@H](CO[H])O[C@@H]1O)O', 'C1=C[C@@](C=O)([C@@H](CO)O[C@@H]1O[H])O', 'C1=C[C@@](C=O)([C@@H](CO)O[C@@H]1O)O[H]', 'C1=C[C@](C=O)([C@@H](CO)O[C@@H]1O)O[H]', 'C1=C[C@@](C=O)([C@@H](CO[H])O[C@H]1O)O', 'C1=C[C@@](C=O)([C@H](CO[H])O[C@@H]1O)O', 'C1=C[C@](C=O)([C@@H](CO)O[C@H]1O)O[H]', 'C1=C[C@](C=O)([C@@H](CO)O[C@@H]1O[H])O'}	152.71880002307705
2783	G5	CFLIMNXJHPPLSQ	C(C1(C(C(O)OCC1O)=C)O)=O	{'C1(=C)[C@H](OC[C@H]([C@]1(C=O)O[H])O)O', 'C1(=C)[C@@H](OC[C@@H]([C@]1(C=O)O)O)O[H]', 'C1(=C)[C@@H](OC[C@H]([C@]1(C=O)O)O[H])O', 'C1(=C)[C@H](OC[C@H]([C@]1(C=O)O)O[H])O', 'C1(=C)[C@H](OC[C@@H]([C@]1(C=O)O)O)O[H]', 'C1(=C)[C@H](OC[C@@H]([C@@]1(C=O)O)O)O[H]', 'C1(=C)[C@@H](OC[C@H]([C@@]1(C=O)O)O)O[H]', 'C1(=C)[C@H](OC[C@@H]([C@]1(C=O)O)O[H])O', 'C1(=C)[C@@H](OC[C@H]([C@]1(C=O)O)O)O[H]', 'C1(=C)[C@H](OC[C@H]([C@@]1(C=O)O)O)O[H]', 'C1(=C)[C@H](OC[C@@H]([C@@]1(C=O)O)O[H])O', 'C1(=C)[C@@H](OC[C@H]([C@]1(C=O)O[H])O)O', 'C1(=C)[C@H](OC[C@H]([C@@]1(C=O)O[H])O)O', 'C1(=C)[C@H](OC[C@@H]([C@]1(C=O)O[H])O)O', 'C1(=C)[C@H](OC[C@@H]([C@@]1(C=O)O[H])O)O', 'C1(=C)[C@@H](OC[C@@H]([C@@]1(C=O)O)O)O[H]', 'C1(=C)[C@@H](OC[C@@H]([C@@]1(C=O)O[H])O)O', 'C1(=C)[C@H](OC[C@H]([C@]1(C=O)O)O)O[H]', 'C1(=C)[C@@H](OC[C@@H]([C@]1(C=O)O)O[H])O', 'C1(=C)[C@H](OC[C@H]([C@@]1(C=O)O)O[H])O', 'C1(=C)[C@@H](OC[C@@H]([C@]1(C=O)O[H])O)O', 'C1(=C)[C@@H](OC[C@@H]([C@@]1(C=O)O)O[H])O', 'C1(=C)[C@@H](OC[C@H]([C@@]1(C=O)O)O[H])O', 'C1(=C)[C@@H](OC[C@H]([C@@]1(C=O)O[H])O)O'}	153.3789500201924
2784	G5	OVRIUALNIBOLEX	C(C1(C(COC(C1O)=C)O)O)=O	{'C1(=C)[C@H]([C@](C=O)([C@H](CO1)O)O)O[H]', 'C1(=C)[C@H]([C@](C=O)([C@@H](CO1)O[H])O)O', 'C1(=C)[C@@H]([C@](C=O)([C@@H](CO1)O)O)O[H]', 'C1(=C)[C@H]([C@@](C=O)([C@@H](CO1)O[H])O)O', 'C1(=C)[C@@H]([C@](C=O)([C@H](CO1)O)O[H])O', 'C1(=C)[C@H]([C@](C=O)([C@H](CO1)O)O[H])O', 'C1(=C)[C@H]([C@](C=O)([C@@H](CO1)O)O[H])O', 'C1(=C)[C@H]([C@](C=O)([C@@H](CO1)O)O)O[H]', 'C1(=C)[C@@H]([C@](C=O)([C@H](CO1)O[H])O)O', 'C1(=C)[C@H]([C@@](C=O)([C@H](CO1)O)O)O[H]', 'C1(=C)[C@@H]([C@@](C=O)([C@@H](CO1)O)O[H])O', 'C1(=C)[C@H]([C@@](C=O)([C@H](CO1)O[H])O)O', 'C1(=C)[C@H]([C@@](C=O)([C@H](CO1)O)O[H])O', 'C1(=C)[C@@H]([C@@](C=O)([C@H](CO1)O[H])O)O', 'C1(=C)[C@H]([C@@](C=O)([C@@H](CO1)O)O[H])O', 'C1(=C)[C@H]([C@](C=O)([C@H](CO1)O[H])O)O', 'C1(=C)[C@@H]([C@@](C=O)([C@H](CO1)O)O)O[H]', 'C1(=C)[C@@H]([C@](C=O)([C@@H](CO1)O)O[H])O', 'C1(=C)[C@@H]([C@@](C=O)([C@H](CO1)O)O[H])O', 'C1(=C)[C@@H]([C@](C=O)([C@H](CO1)O)O)O[H]', 'C1(=C)[C@@H]([C@@](C=O)([C@@H](CO1)O)O)O[H]', 'C1(=C)[C@@H]([C@](C=O)([C@@H](CO1)O[H])O)O', 'C1(=C)[C@H]([C@@](C=O)([C@@H](CO1)O)O)O[H]', 'C1(=C)[C@@H]([C@@](C=O)([C@@H](CO1)O[H])O)O'}	165.3789500201924
2785	G5	OCYYXBRUMXXZEG	C(C1C(C=CC(O)O1)O)(O)=O	{'C1=C[C@H](O[C@@H](C(=O)O)[C@@H]1O)O[H]', 'C1=C[C@@H](O[C@H](C(=O)O[H])[C@@H]1O)O', 'C1=C[C@H](O[C@H](C(=O)O[H])[C@@H]1O)O', 'C1=C[C@@H](O[C@@H](C(=O)O)[C@@H]1O)O[H]', 'C1=C[C@@H](O[C@H](C(=O)O)[C@H]1O)O[H]', 'C1=C[C@H](O[C@@H](C(=O)O[H])[C@H]1O)O', 'C1=C[C@H](O[C@@H](C(=O)O)[C@@H]1O[H])O', 'C1=C[C@H](O[C@@H](C(=O)O)[C@H]1O[H])O', 'C1=C[C@@H](O[C@@H](C(=O)O)[C@H]1O[H])O', 'C1=C[C@@H](O[C@H](C(=O)O)[C@@H]1O[H])O', 'C1=C[C@@H](O[C@H](C(=O)O[H])[C@H]1O)O', 'C1=C[C@@H](O[C@@H](C(=O)O[H])[C@@H]1O)O', 'C1=C[C@@H](O[C@H](C(=O)O)[C@@H]1O)O[H]', 'C1=C[C@H](O[C@H](C(=O)O)[C@@H]1O[H])O', 'C1=C[C@@H](O[C@@H](C(=O)O[H])[C@H]1O)O', 'C1=C[C@H](O[C@H](C(=O)O)[C@@H]1O)O[H]', 'C1=C[C@@H](O[C@@H](C(=O)O)[C@H]1O)O[H]', 'C1=C[C@H](O[C@H](C(=O)O)[C@H]1O)O[H]', 'C1=C[C@H](O[C@@H](C(=O)O[H])[C@@H]1O)O', 'C1=C[C@H](O[C@@H](C(=O)O)[C@H]1O)O[H]', 'C1=C[C@@H](O[C@H](C(=O)O)[C@H]1O[H])O', 'C1=C[C@@H](O[C@@H](C(=O)O)[C@@H]1O[H])O', 'C1=C[C@H](O[C@H](C(=O)O)[C@H]1O[H])O', 'C1=C[C@H](O[C@H](C(=O)O[H])[C@H]1O)O'}	131.88872502451932
2786	G5	ODUZOIXBWRLDQD	C(C1C=CC(C(O1)O)O)(O)=O	{'C1=C[C@@H]([C@@H](O[C@@H]1C(=O)O)O)O[H]', 'C1=C[C@@H]([C@H](O[C@@H]1C(=O)O)O[H])O', 'C1=C[C@H]([C@H](O[C@H]1C(=O)O[H])O)O', 'C1=C[C@H]([C@H](O[C@H]1C(=O)O)O)O[H]', 'C1=C[C@H]([C@@H](O[C@@H]1C(=O)O)O)O[H]', 'C1=C[C@@H]([C@H](O[C@@H]1C(=O)O)O)O[H]', 'C1=C[C@@H]([C@@H](O[C@H]1C(=O)O)O[H])O', 'C1=C[C@H]([C@@H](O[C@H]1C(=O)O)O)O[H]', 'C1=C[C@@H]([C@H](O[C@H]1C(=O)O)O)O[H]', 'C1=C[C@H]([C@H](O[C@@H]1C(=O)O)O[H])O', 'C1=C[C@H]([C@@H](O[C@H]1C(=O)O)O[H])O', 'C1=C[C@@H]([C@H](O[C@H]1C(=O)O[H])O)O', 'C1=C[C@H]([C@H](O[C@H]1C(=O)O)O[H])O', 'C1=C[C@H]([C@H](O[C@@H]1C(=O)O)O)O[H]', 'C1=C[C@@H]([C@@H](O[C@H]1C(=O)O[H])O)O', 'C1=C[C@@H]([C@@H](O[C@@H]1C(=O)O)O[H])O', 'C1=C[C@@H]([C@H](O[C@H]1C(=O)O)O[H])O', 'C1=C[C@H]([C@@H](O[C@H]1C(=O)O[H])O)O', 'C1=C[C@@H]([C@@H](O[C@@H]1C(=O)O[H])O)O', 'C1=C[C@@H]([C@H](O[C@@H]1C(=O)O[H])O)O', 'C1=C[C@H]([C@@H](O[C@@H]1C(=O)O[H])O)O', 'C1=C[C@H]([C@@H](O[C@@H]1C(=O)O)O[H])O', 'C1=C[C@@H]([C@@H](O[C@H]1C(=O)O)O)O[H]', 'C1=C[C@H]([C@H](O[C@@H]1C(=O)O[H])O)O'}	131.88872502451932
2787	G5	HANXSVQVAFTGKZ	C1(C(C(C(C(O1)=C)O)O)O)=O	{'C1(=C)[C@@H]([C@H]([C@H](C(=O)O1)O[H])O)O', 'C1(=C)[C@@H]([C@@H]([C@H](C(=O)O1)O[H])O)O', 'C1(=C)[C@H]([C@@H]([C@H](C(=O)O1)O)O[H])O', 'C1(=C)[C@@H]([C@@H]([C@@H](C(=O)O1)O)O)O[H]', 'C1(=C)[C@@H]([C@H]([C@H](C(=O)O1)O)O[H])O', 'C1(=C)[C@@H]([C@H]([C@@H](C(=O)O1)O[H])O)O', 'C1(=C)[C@@H]([C@H]([C@@H](C(=O)O1)O)O[H])O', 'C1(=C)[C@H]([C@@H]([C@H](C(=O)O1)O)O)O[H]', 'C1(=C)[C@H]([C@@H]([C@H](C(=O)O1)O[H])O)O', 'C1(=C)[C@@H]([C@@H]([C@@H](C(=O)O1)O)O[H])O', 'C1(=C)[C@H]([C@H]([C@H](C(=O)O1)O)O[H])O', 'C1(=C)[C@H]([C@@H]([C@@H](C(=O)O1)O)O)O[H]', 'C1(=C)[C@@H]([C@H]([C@H](C(=O)O1)O)O)O[H]', 'C1(=C)[C@@H]([C@H]([C@@H](C(=O)O1)O)O)O[H]', 'C1(=C)[C@@H]([C@@H]([C@@H](C(=O)O1)O[H])O)O', 'C1(=C)[C@@H]([C@@H]([C@H](C(=O)O1)O)O)O[H]', 'C1(=C)[C@H]([C@@H]([C@@H](C(=O)O1)O[H])O)O', 'C1(=C)[C@H]([C@H]([C@@H](C(=O)O1)O)O)O[H]', 'C1(=C)[C@H]([C@H]([C@H](C(=O)O1)O[H])O)O', 'C1(=C)[C@H]([C@H]([C@@H](C(=O)O1)O[H])O)O', 'C1(=C)[C@H]([C@@H]([C@@H](C(=O)O1)O)O[H])O', 'C1(=C)[C@H]([C@H]([C@@H](C(=O)O1)O)O[H])O', 'C1(=C)[C@@H]([C@@H]([C@H](C(=O)O1)O)O[H])O', 'C1(=C)[C@H]([C@H]([C@H](C(=O)O1)O)O)O[H]'}	152.54887502163473
2788	G5	FKWZMOYGMJCEAA	C(C1(C=CC(CO1)O)O)(O)=O	{'C1=C[C@@](C(=O)O)(OC[C@@H]1O)O[H]', 'C1=C[C@@](C(=O)O)(OC[C@H]1O)O[H]', 'C1=C[C@](C(=O)O)(OC[C@@H]1O)O[H]', 'C1=C[C@](C(=O)O)(OC[C@H]1O)O[H]'}	132.86917501586544
