	Generation	INCHIKEY	NetworkSmiles	AnalogueSmiles	Complexity
2685	G4	WLVXBTGCWPKRDE	C(C(C(C)O)(C(C)O)O)(O)=O	{'C(=O)([C@@]([C@@H](C)O)([C@@H](C)O)O[H])O', 'C(=O)([C@@]([C@@H](C)O[H])([C@@H](C)O)O)O', 'C(=O)([C@@]([C@H](C)O[H])([C@H](C)O)O)O', 'C(=O)([C@@]([C@H](C)O)([C@@H](C)O)O)O[H]', 'C(=O)([C@]([C@@H](C)O[H])([C@@H](C)O)O)O', 'C(=O)([C@]([C@H](C)O[H])([C@@H](C)O)O)O', 'C(=O)([C@@]([C@H](C)O[H])([C@@H](C)O)O)O', 'C(=O)([C@@]([C@H](C)O)([C@@H](C)O)O[H])O', 'C(=O)([C@]([C@H](C)O)([C@@H](C)O)O)O[H]', 'C(=O)([C@@]([C@H](C)O)([C@H](C)O)O[H])O', 'C(=O)([C@]([C@@H](C)O[H])([C@H](C)O)O)O', 'C(=O)([C@@]([C@@H](C)O[H])([C@H](C)O)O)O', 'C(=O)([C@]([C@H](C)O)([C@H](C)O)O)O[H]', 'C(=O)([C@]([C@H](C)O)([C@@H](C)O)O[H])O', 'C(=O)([C@]([C@@H](C)O)([C@@H](C)O)O)O[H]', 'C(=O)([C@]([C@H](C)O[H])([C@H](C)O)O)O'}	86.18947501009617
2686	G4	NDKWTYJTDBCELK	C(C(C(CCO)=O)(C(C)O)N)=O	{'C(=O)[C@@](C(=O)CCO)([C@H](C)O)N([H])[H]', 'C(=O)[C@@](C(=O)CCO)([C@@H](C)O)N([H])[H]', 'C(=O)[C@](C(=O)CCO)([C@H](C)O)N([H])[H]', 'C(=O)[C@](C(=O)CCO)([C@@H](C)O)N([H])[H]'}	141.17318120275556
2687	G4	ZUJSKUUHRNWBNJ	C(C(C(CN)=O)(CO)C(C)O)=O	{'C(=O)[C@@](C(=O)CN([H])[H])(CO)[C@H](C)O', 'C(=O)[C@](C(=O)CN([H])[H])(CO)[C@@H](C)O', 'C(=O)[C@@](C(=O)CN([H])[H])(CO)[C@@H](C)O', 'C(=O)[C@](C(=O)CN([H])[H])(CO)[C@H](C)O'}	127.17318120275553
2688	G4	HLELBKYTRWPDMD	C(C(C(N)=C)(C(C)O)O)=O	{'C=C([C@](C=O)([C@H](C)O)O)N([H])[H]', 'C=C([C@@](C=O)([C@@H](C)O)O)N([H])[H]', 'C=C([C@@](C=O)([C@H](C)O)O)N([H])[H]', 'C=C([C@](C=O)([C@@H](C)O)O)N([H])[H]'}	119.0032562013132
2689	G4	SGCVOYQRVGCSHZ	C(C(C(CN)N)(C(C)O)N)=O	{'C(=O)[C@@]([C@H](CN([H])[H])N)([C@@H](C)O)N', 'C(=O)[C@@]([C@@H](CN([H])[H])N)([C@@H](C)O)N', 'C(=O)[C@]([C@H](CN)N)([C@H](C)O)N([H])[H]', 'C(=O)[C@@]([C@H](CN([H])[H])N)([C@H](C)O)N', 'C(=O)[C@@]([C@@H](CN)N([H])[H])([C@H](C)O)N', 'C(=O)[C@]([C@H](CN)N([H])[H])([C@H](C)O)N', 'C(=O)[C@]([C@@H](CN)N)([C@@H](C)O)N([H])[H]', 'C(=O)[C@@]([C@@H](CN)N([H])[H])([C@@H](C)O)N', 'C(=O)[C@]([C@@H](CN)N([H])[H])([C@@H](C)O)N', 'C(=O)[C@]([C@H](CN)N([H])[H])([C@@H](C)O)N', 'C(=O)[C@]([C@@H](CN([H])[H])N)([C@H](C)O)N', 'C(=O)[C@@]([C@H](CN)N)([C@H](C)O)N([H])[H]', 'C(=O)[C@]([C@@H](CN)N)([C@H](C)O)N([H])[H]', 'C(=O)[C@@]([C@H](CN)N([H])[H])([C@H](C)O)N', 'C(=O)[C@]([C@@H](CN)N([H])[H])([C@H](C)O)N', 'C(=O)[C@]([C@H](CN([H])[H])N)([C@H](C)O)N', 'C(=O)[C@@]([C@@H](CN([H])[H])N)([C@H](C)O)N', 'C(=O)[C@]([C@@H](CN([H])[H])N)([C@@H](C)O)N', 'C(=O)[C@@]([C@@H](CN)N)([C@@H](C)O)N([H])[H]', 'C(=O)[C@@]([C@H](CN)N)([C@@H](C)O)N([H])[H]', 'C(=O)[C@@]([C@H](CN)N([H])[H])([C@@H](C)O)N', 'C(=O)[C@@]([C@@H](CN)N)([C@H](C)O)N([H])[H]', 'C(=O)[C@]([C@H](CN)N)([C@@H](C)O)N([H])[H]', 'C(=O)[C@]([C@H](CN([H])[H])N)([C@@H](C)O)N'}	129.6308185837473
2690	G4	KWYCYSMRQHWBFA	C(C(C(C)O)(C(CN)N)O)=O	{'C(=O)[C@@]([C@H](C)O[H])([C@H](CN)N)O', 'C(=O)[C@@]([C@H](C)O[H])([C@@H](CN)N)O', 'C(=O)[C@]([C@@H](C)O[H])([C@@H](CN)N)O', 'C(=O)[C@]([C@H](CN)N)([C@@H](C)O)O[H]', 'C(=O)[C@@]([C@H](CN)N)([C@@H](C)O)O[H]', 'C(=O)[C@]([C@H](CN)N)([C@H](C)O)O[H]', 'C(=O)[C@@]([C@@H](CN([H])[H])N)([C@@H](C)O)O', 'C(=O)[C@]([C@@H](C)O[H])([C@H](CN)N)O', 'C(=O)[C@]([C@H](C)O[H])([C@@H](CN)N)O', 'C(=O)[C@]([C@@H](CN)N([H])[H])([C@@H](C)O)O', 'C(=O)[C@]([C@@H](CN)N)([C@@H](C)O)O[H]', 'C(=O)[C@@]([C@@H](CN([H])[H])N)([C@H](C)O)O', 'C(=O)[C@]([C@H](CN([H])[H])N)([C@H](C)O)O', 'C(=O)[C@]([C@@H](CN([H])[H])N)([C@@H](C)O)O', 'C(=O)[C@@]([C@H](CN([H])[H])N)([C@H](C)O)O', 'C(=O)[C@@]([C@H](CN)N([H])[H])([C@H](C)O)O', 'C(=O)[C@@]([C@@H](CN)N)([C@H](C)O)O[H]', 'C(=O)[C@]([C@@H](CN)N([H])[H])([C@H](C)O)O', 'C(=O)[C@@]([C@@H](C)O[H])([C@H](CN)N)O', 'C(=O)[C@@]([C@@H](CN)N)([C@@H](C)O)O[H]', 'C(=O)[C@]([C@@H](CN)N)([C@H](C)O)O[H]', 'C(=O)[C@@]([C@H](CN([H])[H])N)([C@@H](C)O)O', 'C(=O)[C@@]([C@H](CN)N([H])[H])([C@@H](C)O)O', 'C(=O)[C@]([C@H](CN)N([H])[H])([C@@H](C)O)O', 'C(=O)[C@]([C@H](CN)N([H])[H])([C@H](C)O)O', 'C(=O)[C@]([C@H](CN([H])[H])N)([C@@H](C)O)O', 'C(=O)[C@]([C@H](C)O[H])([C@H](CN)N)O', 'C(=O)[C@@]([C@@H](CN)N([H])[H])([C@@H](C)O)O', 'C(=O)[C@@]([C@@H](CN)N([H])[H])([C@H](C)O)O', 'C(=O)[C@@]([C@H](CN)N)([C@H](C)O)O[H]', 'C(=O)[C@]([C@@H](CN([H])[H])N)([C@H](C)O)O', 'C(=O)[C@@]([C@@H](C)O[H])([C@@H](CN)N)O'}	130.15688739541488
2691	G4	VGYWRRDBTIVKMG	C(C(C(CO)N)(C(C)O)N)=O	{'C(=O)[C@]([C@H](CO)N([H])[H])([C@H](C)O)N', 'C(=O)[C@@]([C@H](CO[H])N)([C@@H](C)O)N', 'C(=O)[C@@]([C@@H](CO)N)([C@@H](C)O)N([H])[H]', 'C(=O)[C@@]([C@@H](CO[H])N)([C@@H](C)O)N', 'C(=O)[C@]([C@H](C)O[H])([C@H](CO)N)N', 'C(=O)[C@]([C@@H](CO)N([H])[H])([C@H](C)O)N', 'C(=O)[C@]([C@@H](CO)N)([C@H](C)O)N([H])[H]', 'C(=O)[C@]([C@H](C)O[H])([C@@H](CO)N)N', 'C(=O)[C@]([C@@H](CO)N([H])[H])([C@@H](C)O)N', 'C(=O)[C@]([C@H](CO)N)([C@H](C)O)N([H])[H]', 'C(=O)[C@@]([C@H](CO)N([H])[H])([C@@H](C)O)N', 'C(=O)[C@@]([C@H](C)O[H])([C@@H](CO)N)N', 'C(=O)[C@]([C@@H](C)O[H])([C@H](CO)N)N', 'C(=O)[C@]([C@@H](C)O[H])([C@@H](CO)N)N', 'C(=O)[C@@]([C@H](CO)N)([C@H](C)O)N([H])[H]', 'C(=O)[C@@]([C@@H](C)O[H])([C@H](CO)N)N', 'C(=O)[C@]([C@H](CO[H])N)([C@H](C)O)N', 'C(=O)[C@@]([C@@H](CO)N([H])[H])([C@H](C)O)N', 'C(=O)[C@@]([C@@H](CO[H])N)([C@H](C)O)N', 'C(=O)[C@@]([C@@H](C)O[H])([C@@H](CO)N)N', 'C(=O)[C@]([C@H](CO)N([H])[H])([C@@H](C)O)N', 'C(=O)[C@@]([C@H](CO[H])N)([C@H](C)O)N', 'C(=O)[C@@]([C@@H](CO)N)([C@H](C)O)N([H])[H]', 'C(=O)[C@@]([C@H](CO)N)([C@@H](C)O)N([H])[H]', 'C(=O)[C@]([C@H](CO[H])N)([C@@H](C)O)N', 'C(=O)[C@]([C@@H](CO[H])N)([C@H](C)O)N', 'C(=O)[C@]([C@@H](CO)N)([C@@H](C)O)N([H])[H]', 'C(=O)[C@@]([C@H](CO)N([H])[H])([C@H](C)O)N', 'C(=O)[C@@]([C@H](C)O[H])([C@H](CO)N)N', 'C(=O)[C@]([C@@H](CO[H])N)([C@@H](C)O)N', 'C(=O)[C@@]([C@@H](CO)N([H])[H])([C@@H](C)O)N', 'C(=O)[C@]([C@H](CO)N)([C@@H](C)O)N([H])[H]'}	130.15688739541488
2692	G4	LEFHYISNHWNVCC	C(C(C(C)O)(C(CN)N)O)(O)=O	{'C(=O)([C@]([C@H](C)O[H])([C@@H](CN)N)O)O', 'C(=O)([C@]([C@@H](CN([H])[H])N)([C@@H](C)O)O)O', 'C(=O)([C@@]([C@H](CN([H])[H])N)([C@@H](C)O)O)O', 'C(=O)([C@@]([C@H](CN)N)([C@@H](C)O)O[H])O', 'C(=O)([C@@]([C@H](CN)N([H])[H])([C@@H](C)O)O)O', 'C(=O)([C@]([C@@H](CN)N)([C@@H](C)O)O[H])O', 'C(=O)([C@@]([C@H](CN)N([H])[H])([C@H](C)O)O)O', 'C(=O)([C@@]([C@@H](C)O[H])([C@@H](CN)N)O)O', 'C(=O)([C@@]([C@@H](CN)N([H])[H])([C@H](C)O)O)O', 'C(=O)([C@@]([C@@H](CN([H])[H])N)([C@H](C)O)O)O', 'C(=O)([C@@]([C@H](CN)N)([C@H](C)O)O[H])O', 'C(=O)([C@]([C@H](C)O[H])([C@H](CN)N)O)O', 'C(=O)([C@]([C@H](CN)N)([C@@H](C)O)O)O[H]', 'C(=O)([C@]([C@H](CN)N([H])[H])([C@H](C)O)O)O', 'C(=O)([C@@]([C@@H](CN)N)([C@H](C)O)O[H])O', 'C(=O)([C@@]([C@@H](C)O[H])([C@H](CN)N)O)O', 'C(=O)([C@@]([C@H](CN([H])[H])N)([C@H](C)O)O)O', 'C(=O)([C@]([C@H](CN([H])[H])N)([C@H](C)O)O)O', 'C(=O)([C@]([C@@H](C)O[H])([C@@H](CN)N)O)O', 'C(=O)([C@@]([C@H](CN)N)([C@H](C)O)O)O[H]', 'C(=O)([C@@]([C@H](C)O[H])([C@H](CN)N)O)O', 'C(=O)([C@]([C@@H](C)O[H])([C@H](CN)N)O)O', 'C(=O)([C@@]([C@@H](CN)N)([C@@H](C)O)O[H])O', 'C(=O)([C@@]([C@@H](CN)N([H])[H])([C@@H](C)O)O)O', 'C(=O)([C@]([C@@H](CN)N)([C@H](C)O)O[H])O', 'C(=O)([C@@]([C@@H](CN)N)([C@@H](C)O)O)O[H]', 'C(=O)([C@]([C@H](CN([H])[H])N)([C@@H](C)O)O)O', 'C(=O)([C@]([C@@H](CN([H])[H])N)([C@H](C)O)O)O', 'C(=O)([C@]([C@@H](CN)N)([C@@H](C)O)O)O[H]', 'C(=O)([C@]([C@H](CN)N([H])[H])([C@@H](C)O)O)O', 'C(=O)([C@]([C@H](CN)N)([C@H](C)O)O[H])O', 'C(=O)([C@]([C@@H](CN)N)([C@H](C)O)O)O[H]', 'C(=O)([C@]([C@@H](CN)N([H])[H])([C@@H](C)O)O)O', 'C(=O)([C@@]([C@H](C)O[H])([C@@H](CN)N)O)O', 'C(=O)([C@@]([C@H](CN)N)([C@@H](C)O)O)O[H]', 'C(=O)([C@@]([C@@H](CN)N)([C@H](C)O)O)O[H]', 'C(=O)([C@]([C@H](CN)N)([C@@H](C)O)O[H])O', 'C(=O)([C@]([C@H](CN)N)([C@H](C)O)O)O[H]', 'C(=O)([C@@]([C@@H](CN([H])[H])N)([C@@H](C)O)O)O', 'C(=O)([C@]([C@@H](CN)N([H])[H])([C@H](C)O)O)O'}	136.9869623939726
2693	G4	NBTXVXZCDCLUPQ	C(C)(C(CN)(C(C)O)O)=O	{'C(=O)(C)[C@](CN)([C@@H](C)O)O[H]', 'C(=O)(C)[C@](CN([H])[H])([C@@H](C)O)O', 'C(=O)(C)[C@](CN)([C@H](C)O[H])O', 'C(=O)(C)[C@](CN)([C@H](C)O)O[H]', 'C(=O)(C)[C@@](CN)([C@@H](C)O[H])O', 'C(=O)(C)[C@@](CN([H])[H])([C@H](C)O)O', 'C(=O)(C)[C@@](CN([H])[H])([C@@H](C)O)O', 'C(=O)(C)[C@@](CN)([C@H](C)O)O[H]', 'C(=O)(C)[C@](CN)([C@@H](C)O[H])O', 'C(=O)(C)[C@@](CN)([C@@H](C)O)O[H]', 'C(=O)(C)[C@](CN([H])[H])([C@H](C)O)O', 'C(=O)(C)[C@@](CN)([C@H](C)O[H])O'}	107.66340619842859
2694	G4	VABSKUXAPKNBIY	C(C(C(C)O)(C(C)N)O)=O	{'C(=O)[C@]([C@@H](C)N([H])[H])([C@H](C)O)O', 'C(=O)[C@@]([C@H](C)N([H])[H])([C@H](C)O)O', 'C(=O)[C@]([C@H](C)N([H])[H])([C@H](C)O)O', 'C(=O)[C@@]([C@H](C)N([H])[H])([C@@H](C)O)O', 'C(=O)[C@]([C@H](C)N([H])[H])([C@@H](C)O)O', 'C(=O)[C@@]([C@@H](C)N([H])[H])([C@@H](C)O)O', 'C(=O)[C@@]([C@@H](C)N([H])[H])([C@H](C)O)O', 'C(=O)[C@]([C@@H](C)N([H])[H])([C@@H](C)O)O'}	115.51303120564015
2695	G4	SMODFTXGIXXRTH	C1(C(C(C)O)(C(CO1)O)O)=O	{'C1(=O)[C@]([C@H](CO1)O[H])([C@@H](C)O)O', 'C1(=O)[C@]([C@@H](CO1)O)([C@H](C)O[H])O', 'C1(=O)[C@]([C@@H](CO1)O[H])([C@H](C)O)O', 'C1(=O)[C@@]([C@H](CO1)O)([C@@H](C)O[H])O', 'C1(=O)[C@@]([C@@H](CO1)O)([C@@H](C)O[H])O', 'C1(=O)[C@]([C@@H](CO1)O)([C@@H](C)O)O[H]', 'C1(=O)[C@]([C@@H](CO1)O)([C@H](C)O)O[H]', 'C1(=O)[C@@]([C@@H](CO1)O[H])([C@H](C)O)O', 'C1(=O)[C@@]([C@H](CO1)O)([C@H](C)O)O[H]', 'C1(=O)[C@]([C@@H](CO1)O)([C@@H](C)O[H])O', 'C1(=O)[C@@]([C@H](CO1)O[H])([C@H](C)O)O', 'C1(=O)[C@]([C@H](CO1)O)([C@H](C)O)O[H]', 'C1(=O)[C@]([C@H](CO1)O)([C@@H](C)O[H])O', 'C1(=O)[C@]([C@@H](CO1)O[H])([C@@H](C)O)O', 'C1(=O)[C@@]([C@@H](CO1)O)([C@@H](C)O)O[H]', 'C1(=O)[C@]([C@H](CO1)O)([C@@H](C)O)O[H]', 'C1(=O)[C@]([C@H](CO1)O[H])([C@H](C)O)O', 'C1(=O)[C@@]([C@H](CO1)O[H])([C@@H](C)O)O', 'C1(=O)[C@@]([C@H](CO1)O)([C@@H](C)O)O[H]', 'C1(=O)[C@@]([C@H](CO1)O)([C@H](C)O[H])O', 'C1(=O)[C@]([C@H](CO1)O)([C@H](C)O[H])O', 'C1(=O)[C@@]([C@@H](CO1)O)([C@H](C)O[H])O', 'C1(=O)[C@@]([C@@H](CO1)O)([C@H](C)O)O[H]', 'C1(=O)[C@@]([C@@H](CO1)O[H])([C@@H](C)O)O'}	142.0391000173078
2696	G4	LIQUYNMMIUUDGY	C1(C(C(C)O)(C(CN1)O)O)=O	{'C1(=NC[C@H]([C@]1([C@@H](C)O[H])O)O)O', 'C1(=NC[C@H]([C@]1([C@@H](C)O)O[H])O)O', 'C1(=NC[C@@H]([C@@]1([C@H](C)O[H])O)O)O', 'C1(=NC[C@@H]([C@]1([C@@H](C)O)O)O[H])O', 'C1(=NC[C@H]([C@@]1([C@H](C)O)O)O[H])O', 'C1(=NC[C@@H]([C@@]1([C@@H](C)O)O)O[H])O', 'C1(=NC[C@@H]([C@]1([C@H](C)O)O[H])O)O', 'C1(=NC[C@@H]([C@]1([C@@H](C)O[H])O)O)O', 'C1(=NC[C@H]([C@@]1([C@H](C)O)O[H])O)O', 'C1(=NC[C@@H]([C@@]1([C@@H](C)O)O[H])O)O', 'C1(=NC[C@H]([C@@]1([C@@H](C)O)O)O[H])O', 'C1(=NC[C@H]([C@]1([C@H](C)O)O)O[H])O', 'C1(=NC[C@@H]([C@]1([C@H](C)O)O)O[H])O', 'C1(=NC[C@H]([C@]1([C@@H](C)O)O)O[H])O', 'C1(=NC[C@@H]([C@]1([C@H](C)O[H])O)O)O', 'C1(=NC[C@@H]([C@@]1([C@H](C)O)O[H])O)O', 'C1(=NC[C@H]([C@]1([C@H](C)O)O[H])O)O', 'C1(=NC[C@H]([C@@]1([C@@H](C)O[H])O)O)O', 'C1(=NC[C@H]([C@@]1([C@@H](C)O)O[H])O)O', 'C1(=NC[C@@H]([C@]1([C@@H](C)O)O[H])O)O', 'C1(=NC[C@H]([C@@]1([C@H](C)O[H])O)O)O', 'C1(=NC[C@@H]([C@@]1([C@H](C)O)O)O[H])O', 'C1(=NC[C@@H]([C@@]1([C@@H](C)O[H])O)O)O', 'C1(=NC[C@H]([C@]1([C@H](C)O[H])O)O)O'}	152.98696239397262
2697	G4	IZUHBMLWHZBTPP	C(C(C=O)(CNCC=O)O)(O)=O	{'C(=O)CNC[C@](C=O)(C(=O)O)O[H]', 'C(=O)CNC[C@@](C=O)(C(=O)O)O[H]', 'C(=O)CNC[C@](C=O)(C(=O)O[H])O', 'C(=O)CNC[C@@](C=O)(C(=O)O[H])O'}	145.8170373925303
2698	G4	GDFMSUQSGXJKNB	C(C(CN)(C(CC(C)O)O)O)=O	{'C(=O)[C@@](CN([H])[H])([C@H](C[C@H](C)O)O)O', 'C(=O)[C@@](CN([H])[H])([C@@H](C[C@H](C)O)O)O', 'C(=O)[C@@](CN([H])[H])([C@H](C[C@@H](C)O)O)O', 'C(=O)[C@@](CN([H])[H])([C@@H](C[C@@H](C)O)O)O', 'C(=O)[C@](CN([H])[H])([C@H](C[C@@H](C)O)O)O', 'C(=O)[C@](CN([H])[H])([C@H](C[C@H](C)O)O)O', 'C(=O)[C@](CN([H])[H])([C@@H](C[C@H](C)O)O)O', 'C(=O)[C@](CN([H])[H])([C@@H](C[C@@H](C)O)O)O'}	136.6829562070825
2699	G4	XJJRTFMQOVYKKM	C(C(CN)(C(C(CO)=O)O)O)=O	{'C(=O)[C@](CN)([C@H](C(=O)CO)O)O[H]', 'C(=O)[C@@](CN)([C@@H](C(=O)CO)O[H])O', 'C(=O)[C@](CN)([C@@H](C(=O)CO)O[H])O', 'C(=O)[C@](CN)([C@@H](C(=O)CO)O)O[H]', 'C(=O)[C@@](CN)([C@@H](C(=O)CO[H])O)O', 'C(=O)[C@](CN)([C@@H](C(=O)CO[H])O)O', 'C(=O)[C@](CN)([C@H](C(=O)CO[H])O)O', 'C(=O)[C@@](CN)([C@H](C(=O)CO[H])O)O', 'C(=O)[C@@](CN)([C@@H](C(=O)CO)O)O[H]', 'C(=O)[C@@](CN)([C@H](C(=O)CO)O)O[H]', 'C(=O)[C@@](CN)([C@H](C(=O)CO)O[H])O', 'C(=O)[C@](CN)([C@H](C(=O)CO)O[H])O'}	150.34310620419788
2700	G4	ZEEGXPCEOOARBC	C(C(CO)(C(C=O)(CN)O)O)=O	{'C(=O)[C@@](CN)([C@](C=O)(CO)O)O[H]', 'C(=O)[C@](CO)([C@](C=O)(CN)O)O[H]', 'C(=O)[C@](CO[H])([C@@](C=O)(CN)O)O', 'C(=O)[C@@](CO[H])([C@](C=O)(CN)O)O', 'C(=O)[C@](CO)([C@@](C=O)(CN)O)O[H]', 'C(=O)[C@@](CN)([C@@](C=O)(CO)O)O[H]', 'C(=O)[C@](CN)([C@](C=O)(CO)O)O[H]', 'C(=O)[C@@](CO)([C@@](C=O)(CN)O)O[H]', 'C(=O)[C@@](CO[H])([C@@](C=O)(CN)O)O', 'C(=O)[C@](CO[H])([C@](C=O)(CN)O)O', 'C(=O)[C@@](CO)([C@](C=O)(CN)O)O[H]', 'C(=O)[C@](CN)([C@@](C=O)(CO)O)O[H]'}	143.17318120275556
2701	G4	RONPOWWRIMMZSC	C(C(CN)(C(C(CN)O)O)N)=O	{'C(=O)[C@@](CN)([C@H]([C@@H](CN([H])[H])O)O)N', 'C(=O)[C@@](CN)([C@H]([C@@H](CN)O)O)N([H])[H]', 'C(=O)[C@](CN)([C@@H]([C@H](CN([H])[H])O)O)N', 'C(=O)[C@](CN([H])[H])([C@@H]([C@H](CN)O)O)N', 'C(=O)[C@](CN)([C@@H]([C@@H](CN([H])[H])O)O)N', 'C(=O)[C@](CN)([C@@H]([C@H](CN)O)O)N([H])[H]', 'C(=O)[C@@](CN)([C@@H]([C@H](CN([H])[H])O)O)N', 'C(=O)[C@](CN)([C@@H]([C@@H](CN)O)O)N([H])[H]', 'C(=O)[C@](CN)([C@H]([C@H](CN)O)O)N([H])[H]', 'C(=O)[C@](CN)([C@H]([C@@H](CN([H])[H])O)O)N', 'C(=O)[C@@](CN)([C@@H]([C@@H](CN)O)O)N([H])[H]', 'C(=O)[C@](CN)([C@H]([C@@H](CN)O)O)N([H])[H]', 'C(=O)[C@](CN([H])[H])([C@H]([C@H](CN)O)O)N', 'C(=O)[C@](CN([H])[H])([C@@H]([C@@H](CN)O)O)N', 'C(=O)[C@@](CN)([C@@H]([C@H](CN)O)O)N([H])[H]', 'C(=O)[C@](CN([H])[H])([C@H]([C@@H](CN)O)O)N', 'C(=O)[C@@](CN)([C@H]([C@H](CN)O)O)N([H])[H]', 'C(=O)[C@@](CN([H])[H])([C@@H]([C@H](CN)O)O)N', 'C(=O)[C@@](CN)([C@@H]([C@@H](CN([H])[H])O)O)N', 'C(=O)[C@@](CN)([C@H]([C@H](CN([H])[H])O)O)N', 'C(=O)[C@@](CN([H])[H])([C@H]([C@@H](CN)O)O)N', 'C(=O)[C@](CN)([C@H]([C@H](CN([H])[H])O)O)N', 'C(=O)[C@@](CN([H])[H])([C@@H]([C@@H](CN)O)O)N', 'C(=O)[C@@](CN([H])[H])([C@H]([C@H](CN)O)O)N'}	144.80074358518965
2702	G4	HOVQTMYGDSYXKQ	C(C(CN)(C(C(CN)N)O)O)=O	{'C(=O)[C@@](CN)([C@H]([C@@H](CN)N([H])[H])O)O', 'C(=O)[C@](CN)([C@H]([C@H](CN([H])[H])N)O)O', 'C(=O)[C@@](CN)([C@@H]([C@@H](CN)N([H])[H])O)O', 'C(=O)[C@](CN)([C@@H]([C@H](CN)N([H])[H])O)O', 'C(=O)[C@](CN([H])[H])([C@H]([C@H](CN)N)O)O', 'C(=O)[C@](CN)([C@H]([C@@H](CN)N([H])[H])O)O', 'C(=O)[C@@](CN)([C@@H]([C@@H](CN([H])[H])N)O)O', 'C(=O)[C@](CN)([C@H]([C@@H](CN([H])[H])N)O)O', 'C(=O)[C@](CN)([C@@H]([C@H](CN([H])[H])N)O)O', 'C(=O)[C@@](CN([H])[H])([C@@H]([C@@H](CN)N)O)O', 'C(=O)[C@@](CN)([C@H]([C@@H](CN([H])[H])N)O)O', 'C(=O)[C@@](CN)([C@H]([C@H](CN)N([H])[H])O)O', 'C(=O)[C@](CN([H])[H])([C@H]([C@@H](CN)N)O)O', 'C(=O)[C@@](CN([H])[H])([C@H]([C@@H](CN)N)O)O', 'C(=O)[C@@](CN)([C@@H]([C@H](CN([H])[H])N)O)O', 'C(=O)[C@](CN)([C@@H]([C@@H](CN([H])[H])N)O)O', 'C(=O)[C@@](CN)([C@H]([C@H](CN([H])[H])N)O)O', 'C(=O)[C@](CN)([C@H]([C@H](CN)N([H])[H])O)O', 'C(=O)[C@](CN([H])[H])([C@@H]([C@@H](CN)N)O)O', 'C(=O)[C@](CN([H])[H])([C@@H]([C@H](CN)N)O)O', 'C(=O)[C@@](CN([H])[H])([C@@H]([C@H](CN)N)O)O', 'C(=O)[C@@](CN)([C@@H]([C@H](CN)N([H])[H])O)O', 'C(=O)[C@@](CN([H])[H])([C@H]([C@H](CN)N)O)O', 'C(=O)[C@](CN)([C@@H]([C@@H](CN)N([H])[H])O)O'}	144.80074358518965
2703	G4	JJKYREYARJHVBK	C(C(CN)(C(CN)(CN)O)O)=O	{'C(=O)[C@](CN([H])[H])(C(CN)(CN)O)O', 'C(=O)[C@@](CN)([C@@](CN([H])[H])(CN)O)O', 'C(=O)[C@@](CN([H])[H])(C(CN)(CN)O)O', 'C(=O)[C@](CN)([C@@](CN([H])[H])(CN)O)O', 'C(=O)[C@](CN)([C@](CN([H])[H])(CN)O)O', 'C(=O)[C@@](CN)([C@](CN([H])[H])(CN)O)O'}	121.137337386761
2704	G4	MMEKDSXPTHUQIW	C(C(C=O)(CN)O)(O)=O	{'C(=O)[C@@](C(=O)O)(CN)O[H]', 'C(=O)[C@](C(=O)O)(CN([H])[H])O', 'C(=O)[C@@](C(=O)O[H])(CN)O', 'C(=O)[C@@](C(=O)O)(CN([H])[H])O', 'C(=O)[C@](C(=O)O[H])(CN)O', 'C(=O)[C@](C(=O)O)(CN)O[H]'}	103.66340619842859
2705	G4	FWVKERQDRRHIOH	C(C(CN)(C(C(C)N)O)O)=O	{'C(=O)[C@@](CN)([C@@H]([C@H](C)N([H])[H])O)O', 'C(=O)[C@@](CN)([C@@H]([C@@H](C)N([H])[H])O)O', 'C(=O)[C@](CN)([C@@H]([C@H](C)N([H])[H])O)O', 'C(=O)[C@](CN)([C@H]([C@H](C)N([H])[H])O)O', 'C(=O)[C@](CN)([C@H]([C@@H](C)N([H])[H])O)O', 'C(=O)[C@@](CN)([C@H]([C@H](C)N([H])[H])O)O', 'C(=O)[C@](CN)([C@@H]([C@@H](C)N([H])[H])O)O', 'C(=O)[C@@](CN)([C@H]([C@@H](C)N([H])[H])O)O'}	130.15688739541488
2706	G4	PYXSCCMPYNTCQG	C(C(CN)(C(C)(CN)O)O)=O	{'C(=O)[C@@](CN)([C@@](C)(CN)O)O[H]', 'C(=O)[C@](CN)([C@@](C)(CN)O)O[H]', 'C(=O)[C@@](CN)([C@](C)(CN)O[H])O', 'C(=O)[C@](CN)([C@@](C)(CN([H])[H])O)O', 'C(=O)[C@@](CN)([C@](C)(CN([H])[H])O)O', 'C(=O)[C@](CN)([C@](C)(CN)O[H])O', 'C(=O)[C@](CN)([C@](C)(CN)O)O[H]', 'C(=O)[C@@](CN)([C@@](C)(CN([H])[H])O)O', 'C(=O)[C@](CN)([C@](C)(CN([H])[H])O)O', 'C(=O)[C@](CN)([C@@](C)(CN)O[H])O', 'C(=O)[C@@](CN)([C@@](C)(CN)O[H])O', 'C(=O)[C@@](CN([H])[H])([C@@](C)(CN)O)O', 'C(=O)[C@](CN([H])[H])([C@](C)(CN)O)O', 'C(=O)[C@](CN([H])[H])([C@@](C)(CN)O)O', 'C(=O)[C@@](CN([H])[H])([C@](C)(CN)O)O', 'C(=O)[C@@](CN)([C@](C)(CN)O)O[H]'}	131.137337386761
