Generation	INCHIKEY	NetworkSmiles	AnalogueSmiles
3	YAISSINBHJIWCL	C(CC(CNCC(O)=O)O)=O	{'C(=O)C[C@H](CNCC(=O)O[H])O', 'C(=O)C[C@@H](CNCC(=O)O)O[H]', 'C(=O)C[C@H](CNCC(=O)O)O[H]', 'C(=O)C[C@@H](CNCC(=O)O[H])O'}
3	IPKBYHABXXWTFN	C(C(C(C)O)NCC(O)=O)=O	{'C(=O)[C@@H]([C@@H](C)O)NCC(=O)O[H]', 'C(=O)[C@H]([C@H](C)O[H])NCC(=O)O', 'C(=O)[C@@H]([C@H](C)O)NCC(=O)O[H]', 'C(=O)[C@H]([C@@H](C)O)NCC(=O)O[H]', 'C(=O)[C@@H]([C@H](C)O[H])NCC(=O)O', 'C(=O)[C@H]([C@H](C)O)NCC(=O)O[H]', 'C(=O)[C@H]([C@@H](C)O[H])NCC(=O)O', 'C(=O)[C@@H]([C@@H](C)O[H])NCC(=O)O'}
3	XWTQUKXMTSCWPZ	C(C(C(CNC)O)NC)=O	{'C(=O)[C@@H]([C@@H](CNC)O[H])NC', 'C(=O)[C@H]([C@@H](CNC)O[H])NC', 'C(=O)[C@@H]([C@H](CNC)O[H])NC', 'C(=O)[C@H]([C@H](CNC)O[H])NC'}
3	PYMYPHUHKUWMLA	C(C(C(C(CO)O)O)O)=O	{'C(=O)[C@@H]([C@H]([C@H](CO)O)O)O[H]', 'C(=O)[C@@H]([C@H]([C@@H](CO[H])O)O)O', 'C(=O)[C@H]([C@H]([C@H](CO)O)O[H])O', 'C(=O)[C@H]([C@@H]([C@@H](CO[H])O)O)O', 'C(=O)[C@@H]([C@@H]([C@@H](CO)O)O[H])O', 'C(=O)[C@@H]([C@@H]([C@H](CO)O)O)O[H]', 'C(=O)[C@@H]([C@H]([C@H](CO[H])O)O)O', 'C(=O)[C@H]([C@H]([C@H](CO[H])O)O)O', 'C(=O)[C@@H]([C@@H]([C@H](CO)O[H])O)O', 'C(=O)[C@@H]([C@H]([C@H](CO)O)O[H])O', 'C(=O)[C@@H]([C@H]([C@@H](CO)O)O)O[H]', 'C(=O)[C@H]([C@@H]([C@H](CO)O)O)O[H]', 'C(=O)[C@@H]([C@H]([C@H](CO)O[H])O)O', 'C(=O)[C@H]([C@H]([C@H](CO)O[H])O)O', 'C(=O)[C@H]([C@H]([C@@H](CO)O)O[H])O', 'C(=O)[C@H]([C@@H]([C@H](CO[H])O)O)O', 'C(=O)[C@@H]([C@@H]([C@H](CO)O)O[H])O', 'C(=O)[C@@H]([C@@H]([C@@H](CO)O)O)O[H]', 'C(=O)[C@@H]([C@@H]([C@H](CO[H])O)O)O', 'C(=O)[C@H]([C@H]([C@@H](CO[H])O)O)O', 'C(=O)[C@@H]([C@@H]([C@@H](CO)O[H])O)O', 'C(=O)[C@H]([C@@H]([C@@H](CO)O)O[H])O', 'C(=O)[C@@H]([C@H]([C@@H](CO)O)O[H])O', 'C(=O)[C@@H]([C@H]([C@@H](CO)O[H])O)O', 'C(=O)[C@H]([C@@H]([C@@H](CO)O)O)O[H]', 'C(=O)[C@H]([C@H]([C@@H](CO)O[H])O)O', 'C(=O)[C@@H]([C@@H]([C@@H](CO[H])O)O)O', 'C(=O)[C@H]([C@H]([C@@H](CO)O)O)O[H]', 'C(=O)[C@H]([C@@H]([C@H](CO)O[H])O)O', 'C(=O)[C@H]([C@H]([C@H](CO)O)O)O[H]', 'C(=O)[C@H]([C@@H]([C@@H](CO)O[H])O)O', 'C(=O)[C@H]([C@@H]([C@H](CO)O)O[H])O'}
3	AVGPOAXYRRIZMM	C(C(C(CO)(CO)O)O)=O	{'C(=O)[C@@H]([C@@](CO[H])(CO)O)O', 'C(=O)[C@@H](C(CO)(CO)O)O[H]', 'C(=O)[C@@H]([C@](CO[H])(CO)O)O', 'C(=O)[C@@H](C(CO)(CO)O[H])O', 'C(=O)[C@H](C(CO)(CO)O)O[H]', 'C(=O)[C@H]([C@@](CO[H])(CO)O)O', 'C(=O)[C@H]([C@](CO[H])(CO)O)O', 'C(=O)[C@H](C(CO)(CO)O[H])O'}
3	ZAQJHHRNXZUBTE	C(CO)(C(C(CO)O)O)=O	{'C(=O)(CO)[C@@H]([C@@H](CO[H])O)O', 'C(=O)(CO)[C@@H]([C@H](CO)O[H])O', 'C(=O)(CO[H])[C@H]([C@H](CO)O)O', 'C(=O)(CO)[C@@H]([C@H](CO)O)O[H]', 'C(=O)(CO[H])[C@@H]([C@@H](CO)O)O', 'C(=O)(CO)[C@H]([C@H](CO)O[H])O', 'C(=O)(CO)[C@H]([C@H](CO[H])O)O', 'C(=O)(CO)[C@H]([C@@H](CO[H])O)O', 'C(=O)(CO)[C@H]([C@@H](CO)O)O[H]', 'C(=O)(CO)[C@@H]([C@@H](CO)O)O[H]', 'C(=O)(CO[H])[C@@H]([C@H](CO)O)O', 'C(=O)(CO)[C@H]([C@@H](CO)O[H])O', 'C(=O)(CO)[C@@H]([C@@H](CO)O[H])O', 'C(=O)(CO)[C@H]([C@H](CO)O)O[H]', 'C(=O)(CO)[C@@H]([C@H](CO[H])O)O', 'C(=O)(CO[H])[C@H]([C@@H](CO)O)O'}
3	IEHDXMKHICIRFU	C(CC(CO)(C(C=O)O)O)=O	{'C(=O)C[C@](CO[H])([C@H](C=O)O)O', 'C(=O)C[C@](CO)([C@H](C=O)O)O[H]', 'C(=O)C[C@@](CO[H])([C@@H](C=O)O)O', 'C(=O)C[C@](CO[H])([C@@H](C=O)O)O', 'C(=O)C[C@](CO)([C@@H](C=O)O)O[H]', 'C(=O)C[C@@](CO)([C@H](C=O)O)O[H]', 'C(=O)C[C@@](CO)([C@H](C=O)O[H])O', 'C(=O)C[C@](CO)([C@H](C=O)O[H])O', 'C(=O)C[C@@](CO)([C@@H](C=O)O)O[H]', 'C(=O)C[C@@](CO[H])([C@H](C=O)O)O', 'C(=O)C[C@@](CO)([C@@H](C=O)O[H])O', 'C(=O)C[C@](CO)([C@@H](C=O)O[H])O'}
3	SSUDYWNAIOLNKR	C(C(C(CO)=O)C(CO)O)=O	{'C(=O)[C@@H](C(=O)CO[H])[C@H](CO)O', 'C(=O)[C@@H](C(=O)CO[H])[C@@H](CO)O', 'C(=O)[C@H](C(=O)CO[H])[C@@H](CO)O', 'C(=O)[C@@H](C(=O)CO)[C@H](CO[H])O', 'C(=O)[C@H](C(=O)CO)[C@H](CO[H])O', 'C(=O)[C@@H](C(=O)CO)[C@@H](CO[H])O', 'C(=O)[C@H](C(=O)CO)[C@@H](CO[H])O', 'C(=O)[C@@H](C(=O)CO)[C@H](CO)O[H]', 'C(=O)[C@@H](C(=O)CO)[C@@H](CO)O[H]', 'C(=O)[C@H](C(=O)CO)[C@H](CO)O[H]', 'C(=O)[C@H](C(=O)CO)[C@@H](CO)O[H]', 'C(=O)[C@H](C(=O)CO[H])[C@H](CO)O'}
3	LTIXNERYDWMFRC	C(C(C(C)(C(C=O)O)O)O)=O	{'C(=O)[C@H]([C@@](C)([C@@H](C=O)O)O)O[H]', 'C(=O)[C@H]([C@](C)([C@H](C=O)O)O)O[H]', 'C(=O)[C@H]([C@@](C)([C@@H](C=O)O)O[H])O', 'C(=O)[C@@H]([C@@](C)([C@@H](C=O)O)O[H])O', 'C(=O)[C@H]([C@](C)([C@@H](C=O)O)O)O[H]', 'C(=O)[C@H]([C@@](C)([C@H](C=O)O)O)O[H]', 'C(=O)[C@@H]([C@](C)([C@H](C=O)O)O)O[H]', 'C(=O)[C@@H]([C@](C)([C@@H](C=O)O)O)O[H]', 'C(=O)[C@@H]([C@](C)([C@@H](C=O)O)O[H])O', 'C(=O)[C@@H]([C@@](C)([C@H](C=O)O)O)O[H]', 'C(=O)[C@@H]([C@@](C)([C@H](C=O)O)O[H])O', 'C(=O)[C@@H]([C@@](C)([C@@H](C=O)O)O)O[H]'}
3	VTPHIABIXGEURA	C(C(C(C)(C(CO)O)O)O)=O	{'C(=O)[C@H]([C@](C)([C@H](CO)O)O[H])O', 'C(=O)[C@H]([C@](C)([C@H](CO[H])O)O)O', 'C(=O)[C@H]([C@](C)([C@@H](CO)O[H])O)O', 'C(=O)[C@@H]([C@@](C)([C@H](CO[H])O)O)O', 'C(=O)[C@H]([C@@](C)([C@H](CO)O[H])O)O', 'C(=O)[C@@H]([C@](C)([C@@H](CO)O)O)O[H]', 'C(=O)[C@H]([C@@](C)([C@@H](CO)O)O[H])O', 'C(=O)[C@@H]([C@@](C)([C@@H](CO)O)O[H])O', 'C(=O)[C@H]([C@](C)([C@@H](CO[H])O)O)O', 'C(=O)[C@@H]([C@@](C)([C@@H](CO)O)O)O[H]', 'C(=O)[C@@H]([C@@](C)([C@H](CO)O[H])O)O', 'C(=O)[C@H]([C@@](C)([C@H](CO)O)O)O[H]', 'C(=O)[C@H]([C@](C)([C@H](CO)O[H])O)O', 'C(=O)[C@H]([C@@](C)([C@@H](CO[H])O)O)O', 'C(=O)[C@H]([C@](C)([C@@H](CO)O)O)O[H]', 'C(=O)[C@@H]([C@@](C)([C@@H](CO[H])O)O)O', 'C(=O)[C@@H]([C@@](C)([C@@H](CO)O[H])O)O', 'C(=O)[C@H]([C@](C)([C@@H](CO)O)O[H])O', 'C(=O)[C@H]([C@@](C)([C@@H](CO)O)O)O[H]', 'C(=O)[C@@H]([C@@](C)([C@H](CO)O)O[H])O', 'C(=O)[C@@H]([C@](C)([C@H](CO)O)O[H])O', 'C(=O)[C@@H]([C@](C)([C@H](CO)O)O)O[H]', 'C(=O)[C@H]([C@](C)([C@H](CO)O)O)O[H]', 'C(=O)[C@@H]([C@](C)([C@@H](CO)O[H])O)O', 'C(=O)[C@@H]([C@](C)([C@@H](CO)O)O[H])O', 'C(=O)[C@@H]([C@](C)([C@H](CO[H])O)O)O', 'C(=O)[C@H]([C@@](C)([C@H](CO[H])O)O)O', 'C(=O)[C@@H]([C@@](C)([C@H](CO)O)O)O[H]', 'C(=O)[C@@H]([C@](C)([C@@H](CO[H])O)O)O', 'C(=O)[C@H]([C@@](C)([C@@H](CO)O[H])O)O', 'C(=O)[C@H]([C@@](C)([C@H](CO)O)O[H])O', 'C(=O)[C@@H]([C@](C)([C@H](CO)O[H])O)O'}
3	FAGPJBHKKUOQAR	C(C(CCO)(C(C=O)O)O)=O	{'C(=O)[C@H]([C@@](C=O)(CCO)O)O[H]', 'C(=O)[C@@H]([C@@](C=O)(CCO)O)O[H]', 'C(=O)[C@@H]([C@@](C=O)(CCO[H])O)O', 'C(=O)[C@@H]([C@](C=O)(CCO)O[H])O', 'C(=O)[C@@H]([C@](C=O)(CCO[H])O)O', 'C(=O)[C@@H]([C@@](C=O)(CCO)O[H])O', 'C(=O)[C@H]([C@@](C=O)(CCO[H])O)O', 'C(=O)[C@H]([C@](C=O)(CCO)O[H])O', 'C(=O)[C@@H]([C@](C=O)(CCO)O)O[H]', 'C(=O)[C@H]([C@](C=O)(CCO[H])O)O', 'C(=O)[C@H]([C@@](C=O)(CCO)O[H])O', 'C(=O)[C@H]([C@](C=O)(CCO)O)O[H]'}
3	JOEMRRCMXVASPX	C(C(C(CO)C(CO)O)=O)=O	{'C(=O)C(=O)[C@H](CO)[C@@H](CO)O[H]', 'C(=O)C(=O)[C@H](CO[H])[C@H](CO)O', 'C(=O)C(=O)[C@@H](CO)[C@H](CO[H])O', 'C(=O)C(=O)[C@@H](CO)[C@H](CO)O[H]', 'C(=O)C(=O)[C@@H](CO)[C@@H](CO[H])O', 'C(=O)C(=O)[C@@H](CO[H])[C@@H](CO)O', 'C(=O)C(=O)[C@@H](CO)[C@@H](CO)O[H]', 'C(=O)C(=O)[C@H](CO[H])[C@@H](CO)O', 'C(=O)C(=O)[C@H](CO)[C@H](CO[H])O', 'C(=O)C(=O)[C@@H](CO[H])[C@H](CO)O', 'C(=O)C(=O)[C@H](CO)[C@@H](CO[H])O', 'C(=O)C(=O)[C@H](CO)[C@H](CO)O[H]'}
3	PDHFWRCDNWXIRJ	C(C(C(CO)(CCO)O)O)=O	{'C(=O)[C@H]([C@](CCO)(CO[H])O)O', 'C(=O)[C@H]([C@@](CCO)(CO)O[H])O', 'C(=O)[C@H]([C@](CCO[H])(CO)O)O', 'C(=O)[C@@H]([C@@](CCO)(CO)O)O[H]', 'C(=O)[C@H]([C@@](CCO)(CO[H])O)O', 'C(=O)[C@@H]([C@](CCO[H])(CO)O)O', 'C(=O)[C@@H]([C@@](CCO)(CO[H])O)O', 'C(=O)[C@H]([C@@](CCO)(CO)O)O[H]', 'C(=O)[C@@H]([C@@](CCO[H])(CO)O)O', 'C(=O)[C@@H]([C@](CCO)(CO)O[H])O', 'C(=O)[C@H]([C@](CCO)(CO)O)O[H]', 'C(=O)[C@@H]([C@](CCO)(CO)O)O[H]', 'C(=O)[C@H]([C@@](CCO[H])(CO)O)O', 'C(=O)[C@@H]([C@@](CCO)(CO)O[H])O', 'C(=O)[C@@H]([C@](CCO)(CO[H])O)O', 'C(=O)[C@H]([C@](CCO)(CO)O[H])O'}
3	GNQPJPMTQHCZDA	C(CO)(C(CO)C(CO)O)=O	{'C(=O)(CO[H])[C@@H](CO)[C@H](CO)O', 'C(=O)(CO)[C@@H](CO)[C@@H](CO[H])O', 'C(=O)(CO[H])[C@@H](CO)[C@@H](CO)O', 'C(=O)(CO)[C@H](CO[H])[C@H](CO)O', 'C(=O)(CO)[C@@H](CO)[C@@H](CO)O[H]', 'C(=O)(CO)[C@H](CO)[C@@H](CO)O[H]', 'C(=O)(CO)[C@H](CO)[C@H](CO)O[H]', 'C(=O)(CO)[C@@H](CO[H])[C@H](CO)O', 'C(=O)(CO)[C@H](CO)[C@H](CO[H])O', 'C(=O)(CO)[C@@H](CO)[C@H](CO[H])O', 'C(=O)(CO)[C@@H](CO[H])[C@@H](CO)O', 'C(=O)(CO[H])[C@H](CO)[C@H](CO)O', 'C(=O)(CO)[C@H](CO[H])[C@@H](CO)O', 'C(=O)(CO)[C@H](CO)[C@@H](CO[H])O', 'C(=O)(CO[H])[C@H](CO)[C@@H](CO)O', 'C(=O)(CO)[C@@H](CO)[C@H](CO)O[H]'}
3	CGIVHSMOEAEFQI	C(C(C(C(C=O)O)O)O)=O	{'C(=O)[C@@H]([C@H]([C@@H](C=O)O)O[H])O', 'C(=O)[C@H]([C@H]([C@H](C=O)O)O)O[H]', 'C(=O)[C@@H]([C@H]([C@H](C=O)O)O[H])O', 'C(=O)[C@@H]([C@@H]([C@H](C=O)O)O)O[H]', 'C(=O)[C@@H]([C@@H]([C@@H](C=O)O)O[H])O', 'C(=O)[C@@H]([C@H]([C@H](C=O)O)O)O[H]', 'C(=O)[C@@H]([C@H]([C@@H](C=O)O)O)O[H]', 'C(=O)[C@H]([C@@H]([C@H](C=O)O)O)O[H]', 'C(=O)[C@H]([C@H]([C@@H](C=O)O)O)O[H]', 'C(=O)[C@H]([C@H]([C@@H](C=O)O)O[H])O', 'C(=O)[C@@H]([C@@H]([C@@H](C=O)O)O)O[H]', 'C(=O)[C@H]([C@@H]([C@@H](C=O)O)O)O[H]'}
3	HTPZSALIZDTBIL	C(C(C(CO)(C)O)O)=O	{'C(=O)[C@H]([C@@](C)(CO)O[H])O', 'C(=O)[C@@H]([C@](C)(CO[H])O)O', 'C(=O)[C@H]([C@@](C)(CO[H])O)O', 'C(=O)[C@H]([C@](C)(CO)O)O[H]', 'C(=O)[C@@H]([C@](C)(CO)O)O[H]', 'C(=O)[C@@H]([C@@](C)(CO)O[H])O', 'C(=O)[C@H]([C@@](C)(CO)O)O[H]', 'C(=O)[C@@H]([C@@](C)(CO)O)O[H]', 'C(=O)[C@H]([C@](C)(CO)O[H])O', 'C(=O)[C@@H]([C@](C)(CO)O[H])O', 'C(=O)[C@@H]([C@@](C)(CO[H])O)O', 'C(=O)[C@H]([C@](C)(CO[H])O)O'}
3	KKLZOXZZESQNKR	C(CO)(CC(CO)O)=O	{'C(=O)(C[C@H](CO)O)CO[H]', 'C(=O)(C[C@@H](CO)O)CO[H]', 'C(=O)(C[C@@H](CO[H])O)CO', 'C(=O)(C[C@@H](CO)O[H])CO', 'C(=O)(C[C@H](CO[H])O)CO', 'C(=O)(C[C@H](CO)O[H])CO'}
3	IGUZJYCAXLYZEE	C(C)(C(C(CO)O)O)=O	{'C(=O)(C)[C@H]([C@@H](CO)O)O[H]', 'C(=O)(C)[C@@H]([C@H](CO)O[H])O', 'C(=O)(C)[C@H]([C@@H](CO[H])O)O', 'C(=O)(C)[C@H]([C@H](CO[H])O)O', 'C(=O)(C)[C@@H]([C@@H](CO[H])O)O', 'C(=O)(C)[C@@H]([C@@H](CO)O[H])O', 'C(=O)(C)[C@@H]([C@H](CO)O)O[H]', 'C(=O)(C)[C@@H]([C@@H](CO)O)O[H]', 'C(=O)(C)[C@H]([C@H](CO)O)O[H]', 'C(=O)(C)[C@H]([C@H](CO)O[H])O', 'C(=O)(C)[C@@H]([C@H](CO[H])O)O', 'C(=O)(C)[C@H]([C@@H](CO)O[H])O'}
3	HIPAGLNATSXMFT	C(C(C(CO)O)C(C=O)O)=O	{'C(=O)[C@@H]([C@H](C=O)O[H])[C@H](CO)O', 'C(=O)[C@H]([C@@H](C=O)O[H])[C@@H](CO)O', 'C(=O)[C@@H]([C@H](C=O)O)[C@H](CO[H])O', 'C(=O)[C@H]([C@@H](C=O)O)[C@@H](CO[H])O', 'C(=O)[C@H]([C@@H](C=O)O)[C@H](CO[H])O', 'C(=O)[C@H]([C@H](C=O)O)[C@@H](CO[H])O', 'C(=O)[C@@H]([C@H](C=O)O)[C@H](CO)O[H]', 'C(=O)[C@@H]([C@H](C=O)O)[C@@H](CO)O[H]', 'C(=O)[C@@H]([C@@H](C=O)O)[C@H](CO)O[H]', 'C(=O)[C@@H]([C@@H](C=O)O)[C@H](CO[H])O', 'C(=O)[C@H]([C@H](C=O)O[H])[C@@H](CO)O', 'C(=O)[C@H]([C@@H](C=O)O)[C@H](CO)O[H]', 'C(=O)[C@H]([C@@H](C=O)O[H])[C@H](CO)O', 'C(=O)[C@H]([C@H](C=O)O)[C@@H](CO)O[H]', 'C(=O)[C@@H]([C@H](C=O)O[H])[C@@H](CO)O', 'C(=O)[C@@H]([C@@H](C=O)O)[C@@H](CO)O[H]', 'C(=O)[C@H]([C@H](C=O)O)[C@H](CO)O[H]', 'C(=O)[C@H]([C@@H](C=O)O)[C@@H](CO)O[H]', 'C(=O)[C@@H]([C@H](C=O)O)[C@@H](CO[H])O', 'C(=O)[C@H]([C@H](C=O)O[H])[C@H](CO)O', 'C(=O)[C@@H]([C@@H](C=O)O)[C@@H](CO[H])O', 'C(=O)[C@@H]([C@@H](C=O)O[H])[C@H](CO)O', 'C(=O)[C@H]([C@H](C=O)O)[C@H](CO[H])O', 'C(=O)[C@@H]([C@@H](C=O)O[H])[C@@H](CO)O'}
3	OKJRTRBPKSLXPA	C(C(C(CNC)O)O)=O	{'C(=O)[C@H]([C@@H](CNC)O[H])O', 'C(=O)[C@H]([C@H](CNC)O[H])O', 'C(=O)[C@H]([C@H](CNC)O)O[H]', 'C(=O)[C@@H]([C@@H](CNC)O)O[H]', 'C(=O)[C@H]([C@@H](CNC)O)O[H]', 'C(=O)[C@@H]([C@@H](CNC)O[H])O', 'C(=O)[C@@H]([C@H](CNC)O[H])O', 'C(=O)[C@@H]([C@H](CNC)O)O[H]'}
3	SRTYIHMCQLQWDX	C(C(C(CO)O)NC)=O	{'C(=O)[C@H]([C@H](CO)O[H])NC', 'C(=O)[C@H]([C@H](CO[H])O)NC', 'C(=O)[C@H]([C@@H](CO[H])O)NC', 'C(=O)[C@@H]([C@@H](CO[H])O)NC', 'C(=O)[C@H]([C@@H](CO)O[H])NC', 'C(=O)[C@@H]([C@H](CO)O[H])NC', 'C(=O)[C@@H]([C@H](CO[H])O)NC', 'C(=O)[C@@H]([C@@H](CO)O[H])NC'}
3	FIFLHJLNZSAACC	C(C(C(CNCC(O)=O)O)O)=O	{'C(=O)[C@@H]([C@@H](CNCC(=O)O[H])O)O', 'C(=O)[C@@H]([C@H](CNCC(=O)O)O[H])O', 'C(=O)[C@@H]([C@@H](CNCC(=O)O)O)O[H]', 'C(=O)[C@H]([C@@H](CNCC(=O)O[H])O)O', 'C(=O)[C@@H]([C@@H](CNCC(=O)O)O[H])O', 'C(=O)[C@H]([C@H](CNCC(=O)O)O)O[H]', 'C(=O)[C@H]([C@@H](CNCC(=O)O)O[H])O', 'C(=O)[C@H]([C@H](CNCC(=O)O[H])O)O', 'C(=O)[C@H]([C@H](CNCC(=O)O)O[H])O', 'C(=O)[C@H]([C@@H](CNCC(=O)O)O)O[H]', 'C(=O)[C@@H]([C@H](CNCC(=O)O)O)O[H]', 'C(=O)[C@@H]([C@H](CNCC(=O)O[H])O)O'}
3	LJZWPLNPKGKISC	C(C(C(CO)O)NCC(O)=O)=O	{'C(=O)[C@@H]([C@H](CO)O[H])NCC(=O)O', 'C(=O)[C@@H]([C@H](CO)O)NCC(=O)O[H]', 'C(=O)[C@H]([C@@H](CO)O[H])NCC(=O)O', 'C(=O)[C@H]([C@H](CO[H])O)NCC(=O)O', 'C(=O)[C@@H]([C@@H](CO)O[H])NCC(=O)O', 'C(=O)[C@H]([C@H](CO)O)NCC(=O)O[H]', 'C(=O)[C@@H]([C@@H](CO)O)NCC(=O)O[H]', 'C(=O)[C@@H]([C@H](CO[H])O)NCC(=O)O', 'C(=O)[C@@H]([C@@H](CO[H])O)NCC(=O)O', 'C(=O)[C@H]([C@H](CO)O[H])NCC(=O)O', 'C(=O)[C@H]([C@@H](CO[H])O)NCC(=O)O', 'C(=O)[C@H]([C@@H](CO)O)NCC(=O)O[H]'}
3	SCSGVVIUUUPOOJ	C(C(C(CO)=O)O)(O)=O	{'C(=O)(CO)[C@H](C(=O)O)O[H]', 'C(=O)(CO)[C@H](C(=O)O[H])O', 'C(=O)(CO)[C@@H](C(=O)O[H])O', 'C(=O)(CO[H])[C@H](C(=O)O)O', 'C(=O)(CO)[C@@H](C(=O)O)O[H]', 'C(=O)(CO[H])[C@@H](C(=O)O)O'}
3	FNWZJGILAMUKQY	C(CC(C(CO)O)=O)(O)=O	{'C(=O)(CC(=O)O)[C@@H](CO[H])O', 'C(=O)(CC(=O)O)[C@H](CO[H])O', 'C(=O)(CC(=O)O[H])[C@@H](CO)O', 'C(=O)(CC(=O)O[H])[C@H](CO)O', 'C(=O)(CC(=O)O)[C@@H](CO)O[H]', 'C(=O)(CC(=O)O)[C@H](CO)O[H]'}
3	GEKHDLNOKHNDDY	C(C(C(CCO)=O)O)(O)=O	{'C(=O)(CCO)[C@@H](C(=O)O)O[H]', 'C(=O)(CCO[H])[C@@H](C(=O)O)O', 'C(=O)(CCO)[C@H](C(=O)O[H])O', 'C(=O)(CCO)[C@@H](C(=O)O[H])O', 'C(=O)(CCO)[C@H](C(=O)O)O[H]', 'C(=O)(CCO[H])[C@H](C(=O)O)O'}
3	UMINQKXHXZVLMY	C(C(C(CO)=O)CO)(O)=O	{'C(=O)(CO)[C@@H](C(=O)O)CO[H]', 'C(=O)(CO)[C@H](C(=O)O[H])CO', 'C(=O)(CO)[C@H](C(=O)O)CO[H]', 'C(=O)(CO[H])[C@H](C(=O)O)CO', 'C(=O)(CO[H])[C@@H](C(=O)O)CO', 'C(=O)(CO)[C@@H](C(=O)O[H])CO'}
3	ZMMSEYFUCJWYMQ	C(C(C(C(CO)O)=O)NC)(O)=O	{'C(=O)([C@@H](C(=O)O)NC)[C@H](CO[H])O', 'C(=O)([C@H](C(=O)O)NC)[C@H](CO[H])O', 'C(=O)([C@H](C(=O)O[H])NC)[C@@H](CO)O', 'C(=O)([C@H](C(=O)O)NC)[C@@H](CO)O[H]', 'C(=O)([C@@H](C(=O)O[H])NC)[C@H](CO)O', 'C(=O)([C@@H](C(=O)O)NC)[C@H](CO)O[H]', 'C(=O)([C@H](C(=O)O)NC)[C@H](CO)O[H]', 'C(=O)([C@@H](C(=O)O)NC)[C@@H](CO)O[H]', 'C(=O)([C@H](C(=O)O)NC)[C@@H](CO[H])O', 'C(=O)([C@H](C(=O)O[H])NC)[C@H](CO)O', 'C(=O)([C@@H](C(=O)O)NC)[C@@H](CO[H])O', 'C(=O)([C@@H](C(=O)O[H])NC)[C@@H](CO)O'}
3	XJRRZZOHJAETPJ	C(C(C(O)=O)NCC(O)=O)=O	{'C(=O)[C@H](C(=O)O)NCC(=O)O[H]', 'C(=O)[C@@H](C(=O)O[H])NCC(=O)O', 'C(=O)[C@@H](C(=O)O)NCC(=O)O[H]', 'C(=O)[C@H](C(=O)O[H])NCC(=O)O'}
3	YVXXPGROVYTBAL	C(C(CC(CO)=O)O)(O)=O	{'C(=O)(C[C@H](C(=O)O)O)CO[H]', 'C(=O)(C[C@@H](C(=O)O)O[H])CO', 'C(=O)(C[C@@H](C(=O)O)O)CO[H]', 'C(=O)(C[C@H](C(=O)O[H])O)CO', 'C(=O)(C[C@H](C(=O)O)O[H])CO', 'C(=O)(C[C@@H](C(=O)O[H])O)CO'}
3	HDGNQJMIIPXNJZ	C(C(C(C(C)=O)O)O)(O)=O	{'C(=O)(C)[C@H]([C@H](C(=O)O)O[H])O', 'C(=O)(C)[C@@H]([C@@H](C(=O)O)O[H])O', 'C(=O)(C)[C@H]([C@@H](C(=O)O)O[H])O', 'C(=O)(C)[C@@H]([C@H](C(=O)O[H])O)O', 'C(=O)(C)[C@H]([C@H](C(=O)O)O)O[H]', 'C(=O)(C)[C@@H]([C@H](C(=O)O)O)O[H]', 'C(=O)(C)[C@@H]([C@@H](C(=O)O)O)O[H]', 'C(=O)(C)[C@H]([C@H](C(=O)O[H])O)O', 'C(=O)(C)[C@@H]([C@H](C(=O)O)O[H])O', 'C(=O)(C)[C@@H]([C@@H](C(=O)O[H])O)O', 'C(=O)(C)[C@H]([C@@H](C(=O)O[H])O)O', 'C(=O)(C)[C@H]([C@@H](C(=O)O)O)O[H]'}
3	OGOGTIWIRUEXLA	C(C(C(C(O)=O)O)NC)=O	{'C(=O)[C@@H]([C@H](C(=O)O)O[H])NC', 'C(=O)[C@@H]([C@H](C(=O)O[H])O)NC', 'C(=O)[C@H]([C@H](C(=O)O[H])O)NC', 'C(=O)[C@H]([C@@H](C(=O)O[H])O)NC', 'C(=O)[C@@H]([C@@H](C(=O)O)O[H])NC', 'C(=O)[C@@H]([C@@H](C(=O)O[H])O)NC', 'C(=O)[C@H]([C@H](C(=O)O)O[H])NC', 'C(=O)[C@H]([C@@H](C(=O)O)O[H])NC'}
3	IZYOBKKJVPRWAF	C(C(CO)O)(CCO)=O	{'C(=O)(CCO)[C@@H](CO[H])O', 'C(=O)(CCO)[C@H](CO[H])O', 'C(=O)(CCO[H])[C@H](CO)O', 'C(=O)(CCO)[C@@H](CO)O[H]', 'C(=O)(CCO[H])[C@@H](CO)O', 'C(=O)(CCO)[C@H](CO)O[H]'}
3	XZFDOIXMTIDWDO	C(CO)(C(CO)CO)=O	{'C(=O)(CO)[C@@H](CO[H])CO', 'C(=O)(CO)[C@H](CO[H])CO', 'C(=O)(CO[H])C(CO)CO'}
3	WXYXERHRDKEISL	C(C(CO)O)(C(CO)O)=O	{'C(=O)([C@@H](CO)O[H])[C@@H](CO)O', 'C(=O)([C@@H](CO[H])O)[C@H](CO)O', 'C(=O)([C@H](CO)O[H])[C@H](CO)O', 'C(=O)([C@H](CO[H])O)[C@@H](CO)O', 'C(=O)([C@H](CO)O[H])[C@@H](CO)O', 'C(=O)([C@@H](CO[H])O)[C@@H](CO)O', 'C(=O)([C@H](CO[H])O)[C@H](CO)O', 'C(=O)([C@@H](CO)O[H])[C@H](CO)O'}
