Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,spontaneous_point,spontaneous_95
318_0,-341.50129685563127,100000.00011034083,False,False,False
320_0,-344.3525351055387,100000.00014459739,False,False,False
322_0,-88.41595287408325,6.6521779863694075,True,True,True
322_1,-88.41595287408325,6.6521779863694075,True,True,True
323_0,-84.02561267796449,6.689192330784177,True,True,True
325_0,-91.11726384561848,6.908627075808763,True,True,True
325_1,-91.11726384561848,6.908627075808763,True,True,True
327_0,-89.59039861878182,6.851925082878547,True,True,True
327_1,-89.59039861878182,6.851925082878547,True,True,True
329_0,-89.59039861878182,6.851925082878547,True,True,True
329_1,-89.59039861878182,6.851925082878547,True,True,True
331_0,-85.20001783691083,6.910273014868223,True,True,True
333_0,-98.6706933236049,7.344822444531038,True,True,True
333_1,-98.6706933236049,7.344822444531038,True,True,True
335_0,-91.11726384561848,6.908627075808763,True,True,True
335_1,-91.11726384561848,6.908627075808763,True,True,True
337_0,-98.940449244761,6.829523206323494,True,True,True
337_1,-98.940449244761,6.829523206323494,True,True,True
339_0,-101.79197287299877,6.860774326182251,True,True,True
339_1,-101.79197287299877,6.860774326182251,True,True,True
341_0,-80.50995845939934,6.5704623204977075,True,True,True
341_1,-80.50995845939934,6.5704623204977075,True,True,True
343_0,-97.40173033641963,6.870888738900717,True,True,True
345_0,-76.1197159228202,6.605012266192402,True,True,True
347_0,-79.18530005799812,6.586177631963053,True,True,True
347_1,-79.18530005799812,6.586177631963053,True,True,True
349_0,-98.940449244761,6.829523206323494,True,True,True
349_1,-98.940449244761,6.829523206323494,True,True,True
351_0,-101.79197448695459,6.860774326182251,True,True,True
351_1,-101.79197448695459,6.860774326182251,True,True,True
353_0,-97.4017375456873,6.870888738900717,True,True,True
354_0,-79.18530005799812,6.586177631963053,True,True,True
354_1,-79.18530005799812,6.586177631963053,True,True,True
356_0,-79.18530005799812,6.586177631963053,True,True,True
356_1,-79.18530005799812,6.586177631963053,True,True,True
357_0,-97.4017375456873,6.870888738900717,True,True,True
359_0,-79.18530005799812,6.586177631963053,True,True,True
361_0,-97.4017375456873,6.870888738900717,True,True,True
363_0,-79.18530005799812,6.586177631963053,True,True,True
363_1,-79.18530005799812,6.586177631963053,True,True,True
365_0,-117.14072280190294,7.935813402381602,True,True,True
365_1,-117.14072280190294,7.935813402381602,True,True,True
367_0,-29.445161757656024,1.879800286658622,True,True,True
367_1,-29.445161757656024,1.879800286658622,True,True,True
369_0,-5.349496097437054,4.430236859194969,True,True,False
369_1,-5.349496097437054,4.430236859194969,True,True,False
370_0,-10.168715929380937,2.277709204753575,True,True,True
370_1,-10.168715929380937,2.277709204753575,True,True,True
371_0,-8.526180710032747,2.738337399179416,True,True,True
371_1,-8.526180710032747,2.738337399179416,True,True,True
373_0,-3.883491790711332,2.7625278528380197,True,True,False
373_1,-3.883491790711332,2.7625278528380197,True,True,False
375_0,0.5067451505559575,2.768712445009744,True,False,False
377_0,-10.168650450546238,2.277709204753575,True,True,True
377_1,-10.168650450546238,2.277709204753575,True,True,True
379_0,-5.526105371828635,2.3147290056389114,True,True,True
379_1,-5.526105371828635,2.3147290056389114,True,True,True
381_0,1.20077165174132,2.443257337277333,True,False,False
381_1,1.20077165174132,2.443257337277333,True,False,False
383_0,-5.526105371828635,2.3147290056389114,True,True,True
383_1,-5.526105371828635,2.3147290056389114,True,True,True
385_0,47.09874896999963,8.132424962205524,True,False,False
385_1,47.09874896999963,8.132424962205524,True,False,False
387_0,51.74129404871735,8.07424124921241,True,False,False
387_1,51.74129404871735,8.07424124921241,True,False,False
389_0,56.131530989984526,8.082730588047635,True,False,False
391_0,-10.168772879174526,2.2777092047535747,True,True,True
391_1,-10.168772879174526,2.2777092047535747,True,True,True
393_0,-5.5260785869649,2.3147290056389114,True,True,True
393_1,-5.5260785869649,2.3147290056389114,True,True,True
395_0,-1.1358416456977238,2.3424051852578445,True,True,False
396_0,-29.418807119412122,2.657505336672233,True,True,True
396_1,-29.418807119412122,2.657505336672233,True,True,True
398_0,-10.168650450546238,2.277709204753575,True,True,True
398_1,-10.168650450546238,2.277709204753575,True,True,True
400_0,-5.526105371828635,2.3147290056389114,True,True,True
400_1,-5.526105371828635,2.3147290056389114,True,True,True
402_0,1.20077165174132,2.443257337277333,True,False,False
402_1,1.20077165174132,2.443257337277333,True,False,False
404_0,-5.526105371828521,2.3147290056389114,True,True,True
404_1,-5.526105371828521,2.3147290056389114,True,True,True
406_0,-5.526105371828521,2.3147290056389114,True,True,True
406_1,-5.526105371828521,2.3147290056389114,True,True,True
408_0,1.2007716517414337,2.443257337277333,True,False,False
408_1,1.2007716517414337,2.443257337277333,True,False,False
410_0,53.30122023183577,8.07424124921241,True,False,False
410_1,53.30122023183577,8.07424124921241,True,False,False
412_0,-5.526103794610776,2.3147290056389114,True,True,True
412_1,-5.526103794610776,2.3147290056389114,True,True,True
414_0,-1.1358668533434866,2.342405185257845,True,True,False
416_0,-5.526103794610776,2.3147290056389114,True,True,True
416_1,-5.526103794610776,2.3147290056389114,True,True,True
418_0,-10.168650450546352,2.277709204753575,True,True,True
418_1,-10.168650450546352,2.277709204753575,True,True,True
420_0,-10.168650450546352,2.277709204753575,True,True,True
420_1,-10.168650450546352,2.277709204753575,True,True,True
422_0,1.20077165174132,2.4432573372773336,True,False,False
422_1,1.20077165174132,2.4432573372773336,True,False,False
424_0,-10.337821847703935,2.609941478027454,True,True,True
424_1,-10.337821847703935,2.609941478027454,True,True,True
426_0,-1.3049876016018516,2.693447566201233,True,True,False
427_0,-4.312391908759878,1.6682331887911208,True,True,True
429_0,-3.6183654075744016,0.9361853552194979,True,True,True
429_1,-3.6183654075744016,0.9361853552194979,True,True,True
431_0,-10.345242431144356,0.8681795068803964,True,True,True
431_1,-10.345242431144356,0.8681795068803964,True,True,True
433_0,51.312393930668804,7.846747975506774,True,False,False
435_0,-5.9549787050134455,0.7805433064575087,True,True,True
437_0,-3.6183654075744016,0.9361853552194979,True,True,True
437_1,-3.6183654075744016,0.9361853552194979,True,True,True
439_0,-10.345242431144243,0.8681795068803964,True,True,True
439_1,-10.345242431144243,0.8681795068803964,True,True,True
441_0,-3.6183654075744016,0.936185355219498,True,True,True
441_1,-3.6183654075744016,0.936185355219498,True,True,True
442_0,-5.955003912659208,0.7805433064575087,True,True,True
443_0,-10.345240853926498,0.8681795068803962,True,True,True
443_1,-10.345240853926498,0.8681795068803962,True,True,True
445_0,-3.6183654075744016,0.9361853552194981,True,True,True
445_1,-3.6183654075744016,0.9361853552194981,True,True,True
447_0,-6.12413079700093,1.3032675159556373,True,True,True
448_0,-2.669802830703702,3.1004579375470596,True,True,False
450_0,1.9727494572816795,3.093708857125764,True,False,False
452_0,-4.31240920255334,1.6682331887911208,True,True,True
454_0,0.3301358761644906,1.6667752591485725,True,False,False
456_0,-1.9757691202506749,1.7746118580760595,True,True,False
456_1,-1.9757691202506749,1.7746118580760595,True,True,False
458_0,2.666775958467042,1.899480783918514,True,False,False
458_1,2.666775958467042,1.899480783918514,True,False,False
460_0,-8.702646143820516,1.7384398154743292,True,True,True
460_1,-8.702646143820516,1.7384398154743292,True,True,True
462_0,-4.060101065102799,1.7604600103891528,True,True,True
462_1,-4.060101065102799,1.7604600103891528,True,True,True
464_0,52.95499021799276,8.004964579454704,True,False,False
466_0,57.597535296710475,7.9348358865891315,True,False,False
468_0,52.95499021799276,8.004964579454704,True,False,False
470_0,57.597535296710475,7.9348358865891315,True,False,False
472_0,-4.3124136477542265,1.6682331887911208,True,True,True
474_0,0.3301626610278845,1.6667752591485727,True,False,False
476_0,-4.312382417689946,1.6682331887911208,True,True,True
478_0,0.3301626610278845,1.6667752591485727,True,False,False
479_0,-23.562531365844222,2.1775227247189135,True,True,True
481_0,-4.31240920255334,1.6682331887911208,True,True,True
483_0,0.3301358761644906,1.6667752591485725,True,False,False
485_0,-1.9757691202506749,1.7746118580760595,True,True,False
485_1,-1.9757691202506749,1.7746118580760595,True,True,False
487_0,2.666775958467042,1.899480783918514,True,False,False
487_1,2.666775958467042,1.899480783918514,True,False,False
489_0,0.3301358761644906,1.6667752591485727,True,False,False
491_0,-8.70264614382063,1.7384398154743295,True,True,True
491_1,-8.70264614382063,1.7384398154743295,True,True,True
493_0,-4.060101065102799,1.760460010389153,True,True,True
493_1,-4.060101065102799,1.760460010389153,True,True,True
495_0,-1.9757691202506749,1.7746118580760597,True,True,False
495_1,-1.9757691202506749,1.7746118580760597,True,True,False
497_0,2.666775958467042,1.899480783918514,True,False,False
497_1,2.666775958467042,1.899480783918514,True,False,False
499_0,59.15746147982878,7.9348358865891315,True,False,False
501_0,0.33013598143696754,1.6667752591485727,True,False,False
503_0,-4.312416292787702,1.6682331887911208,True,True,True
505_0,0.33013745338223544,1.6667752591485727,True,False,False
507_0,-8.702772764880535,1.7384398154743292,True,True,True
507_1,-8.702772764880535,1.7384398154743292,True,True,True
509_0,-4.060099487885168,1.760460010389153,True,True,True
509_1,-4.060099487885168,1.760460010389153,True,True,True
511_0,-4.31240920255334,1.6682331887911208,True,True,True
513_0,-4.31240920255334,1.6682331887911208,True,True,True
515_0,-1.9757691202506749,1.7746118580760595,True,True,False
515_1,-1.9757691202506749,1.7746118580760595,True,True,False
517_0,2.666775958467042,1.899480783918514,True,False,False
517_1,2.666775958467042,1.899480783918514,True,False,False
519_0,-4.312409202553226,1.6682331887911206,True,True,True
521_0,-4.481528373593903,1.9741218776880205,True,True,True
523_0,-4.481528373593903,1.9741218776880205,True,True,True
525_0,0.1610167051238136,2.102927914227396,True,False,False
527_0,0.3301703817392081,1.6667752591485727,True,False,False
529_0,-8.702611638245685,1.7384398154743295,True,True,True
529_1,-8.702611638245685,1.7384398154743295,True,True,True
531_0,-4.060066559527968,1.7604600103891528,True,True,True
531_1,-4.060066559527968,1.7604600103891528,True,True,True
533_0,-3.6183827013679775,0.936185355219498,True,True,True
533_1,-3.6183827013679775,0.936185355219498,True,True,True
535_0,-10.345259724937819,0.8681795068803961,True,True,True
535_1,-10.345259724937819,0.8681795068803961,True,True,True
537_0,-22.868504864658803,1.5145585451094703,True,True,True
537_1,-22.868504864658803,1.5145585451094703,True,True,True
539_0,-29.595381888228758,1.428166683547855,True,True,True
539_1,-29.595381888228758,1.428166683547855,True,True,True
541_0,59.851487981014145,7.8238639020573295,True,False,False
541_1,59.851487981014145,7.8238639020573295,True,False,False
543_0,53.124610957444304,7.791577842946945,True,False,False
543_1,53.124610957444304,7.791577842946945,True,False,False
545_0,1.024163954567598,1.1713947853498272,True,False,False
545_1,1.024163954567598,1.1713947853498272,True,False,False
547_0,-5.702713069002243,0.9315174901663511,True,True,True
547_1,-5.702713069002243,0.9315174901663511,True,True,True
549_0,-5.955021206452784,0.7805433064575087,True,True,True
551_0,-1.3124761277349535,0.800829799487378,True,True,False
553_0,-10.345258147720074,0.8681795068803961,True,True,True
553_1,-10.345258147720074,0.8681795068803961,True,True,True
555_0,-5.702713069002243,0.9315174901663511,True,True,True
555_1,-5.702713069002243,0.9315174901663511,True,True,True
557_0,-3.787501872408484,1.5473028103181918,True,True,True
557_1,-3.787501872408484,1.5473028103181918,True,True,True
559_0,-10.514378895978439,1.492997793219341,True,True,True
559_1,-10.514378895978439,1.492997793219341,True,True,True
561_0,-6.124141954711149,1.3032675159556373,True,True,True
563_0,-1.4815968759933185,1.503528371791256,True,True,False
565_0,51.31237663687534,7.846747975506774,True,False,False
567_0,32.06225447358452,7.999489804425166,True,False,False
569_0,114.78224731925746,15.604790545450252,True,False,False
571_0,55.95492329281103,7.777567688041274,True,False,False
572_0,51.3123782140932,7.846747975506774,True,False,False
574_0,55.95492329281103,7.777567688041274,True,False,False
576_0,46.92214127282591,7.855423048310645,True,False,False
576_1,46.92214127282591,7.855423048310645,True,False,False
578_0,51.56468635154363,7.791577842946944,True,False,False
578_1,51.56468635154363,7.791577842946944,True,False,False
580_0,51.143257465834836,7.939332079210447,True,False,False
582_0,51.143257465834836,7.939332079210447,True,False,False
584_0,55.78580254455255,7.904562609472392,True,False,False
585_0,-5.954995998807135,0.7805433064575087,True,True,True
587_0,-3.618376841453596,0.936185355219498,True,True,True
587_1,-3.618376841453596,0.936185355219498,True,True,True
589_0,-10.345253865023437,0.8681795068803962,True,True,True
589_1,-10.345253865023437,0.8681795068803962,True,True,True
591_0,-3.6183827013679775,0.936185355219498,True,True,True
591_1,-3.6183827013679775,0.936185355219498,True,True,True
592_0,-10.345259724937932,0.8681795068803964,True,True,True
592_1,-10.345259724937932,0.8681795068803964,True,True,True
594_0,-3.6183827013679775,0.9361853552194981,True,True,True
594_1,-3.6183827013679775,0.9361853552194981,True,True,True
595_0,-5.95491366890468,0.7805433064575087,True,True,True
596_0,-5.955027066367165,0.7805433064575087,True,True,True
597_0,-10.345367262485922,0.8681795068803962,True,True,True
597_1,-10.345367262485922,0.8681795068803962,True,True,True
599_0,-3.6183827013678638,0.936185355219498,True,True,True
599_1,-3.6183827013678638,0.936185355219498,True,True,True
600_0,-6.124141954711149,1.3032675159556373,True,True,True
602_0,-10.345225219362987,0.8681795068803962,True,True,True
602_1,-10.345225219362987,0.8681795068803962,True,True,True
604_0,-25.20511816209796,1.5919692024838479,True,True,True
606_0,57.514874683575044,7.777567688041274,True,False,False
608_0,-1.3124493428716733,0.8008297994873781,True,True,False
610_0,-1.3124493428716733,0.8008297994873781,True,True,False
612_0,-5.702686284138963,0.9315174901663512,True,True,True
612_1,-5.702686284138963,0.9315174901663512,True,True,True
614_0,-6.1241151698476415,1.3032675159556373,True,True,True
616_0,-1.4815700911298109,1.503528371791256,True,True,False
617_0,-22.868499004744535,1.51455854510947,True,True,True
617_1,-22.868499004744535,1.51455854510947,True,True,True
618_0,-29.59537602831449,1.428166683547855,True,True,True
618_1,-29.59537602831449,1.428166683547855,True,True,True
620_0,-3.7874960124941026,1.547302810318192,True,True,True
620_1,-3.7874960124941026,1.547302810318192,True,True,True
622_0,-10.514373036063944,1.4929977932193408,True,True,True
622_1,-10.514373036063944,1.4929977932193408,True,True,True
624_0,-6.124136094796768,1.3032675159556373,True,True,True
626_0,-1.4815910160790509,1.503528371791256,True,True,False
628_0,-22.868504864658803,1.5145585451094703,True,True,True
628_1,-22.868504864658803,1.5145585451094703,True,True,True
629_0,-29.595381888228758,1.428166683547855,True,True,True
629_1,-29.595381888228758,1.428166683547855,True,True,True
631_0,-22.868504864658917,1.5145585451094703,True,True,True
631_1,-22.868504864658917,1.5145585451094703,True,True,True
632_0,-25.205035832195733,1.5919692024838479,True,True,True
633_0,-25.205143369743666,1.5919692024838479,True,True,True
634_0,-29.595407095874407,1.428166683547855,True,True,True
634_1,-29.595407095874407,1.428166683547855,True,True,True
636_0,-22.868504864658917,1.5145585451094703,True,True,True
636_1,-22.868504864658917,1.5145585451094703,True,True,True
638_0,-25.37426411800203,2.030710607982847,True,True,True
640_0,-29.595347382653927,1.428166683547855,True,True,True
640_1,-29.595347382653927,1.428166683547855,True,True,True
642_0,-22.868504864658803,1.5145585451094703,True,True,True
642_1,-22.868504864658803,1.5145585451094703,True,True,True
644_0,-29.595381888228758,1.428166683547855,True,True,True
644_1,-29.595381888228758,1.428166683547855,True,True,True
646_0,-22.868504864658917,1.5145585451094703,True,True,True
646_1,-22.868504864658917,1.5145585451094703,True,True,True
648_0,-29.595381888228758,1.428166683547855,True,True,True
648_1,-29.595381888228758,1.428166683547855,True,True,True
650_0,-22.868504864658917,1.5145585451094703,True,True,True
650_1,-22.868504864658917,1.5145585451094703,True,True,True
652_0,-29.595381888228758,1.428166683547855,True,True,True
652_1,-29.595381888228758,1.428166683547855,True,True,True
654_0,-29.595381888228758,1.428166683547855,True,True,True
654_1,-29.595381888228758,1.428166683547855,True,True,True
656_0,-22.868504864658917,1.5145585451094703,True,True,True
656_1,-22.868504864658917,1.5145585451094703,True,True,True
658_0,-29.595381888228758,1.428166683547855,True,True,True
658_1,-29.595381888228758,1.428166683547855,True,True,True
660_0,-22.868504864658917,1.5145585451094703,True,True,True
660_1,-22.868504864658917,1.5145585451094703,True,True,True
662_0,-29.595381888228758,1.428166683547855,True,True,True
662_1,-29.595381888228758,1.428166683547855,True,True,True
663_0,-29.595238047625003,1.428166683547855,True,True,True
663_1,-29.595238047625003,1.428166683547855,True,True,True
664_0,-25.205001106357713,1.5919692024838479,True,True,True
666_0,-29.595381888228758,1.428166683547855,True,True,True
666_1,-29.595381888228758,1.428166683547855,True,True,True
668_0,-22.868504864658803,1.5145585451094703,True,True,True
668_1,-22.868504864658803,1.5145585451094703,True,True,True
669_0,-29.595381888228758,1.428166683547855,True,True,True
669_1,-29.595381888228758,1.428166683547855,True,True,True
670_0,-22.868504864658917,1.51455854510947,True,True,True
670_1,-22.868504864658917,1.51455854510947,True,True,True
672_0,-22.868504864658917,1.51455854510947,True,True,True
672_1,-22.868504864658917,1.51455854510947,True,True,True
674_0,-22.868504864658917,1.51455854510947,True,True,True
674_1,-22.868504864658917,1.51455854510947,True,True,True
675_0,-25.205144946961468,1.5919692024838479,True,True,True
677_0,-22.868504864658803,1.51455854510947,True,True,True
677_1,-22.868504864658803,1.51455854510947,True,True,True
679_0,-29.445161757656138,1.8798002866586223,True,True,True
